time (s),Tp (K),m
697.0,416.1666666666799,4.986190956220933
698.0,416.33333333334656,4.986130713126749
699.0,416.50000000001324,4.986070223239415
700.0,416.66666666667993,4.986009485370551
701.0,416.8333333333466,4.98594849832388
702.0,417.0000000000133,4.9858872608951685
703.0,417.16666666668,4.98582577187216
704.0,417.3333333333467,4.985764030034522
705.0,417.50000000001336,4.985702034153769
706.0,417.66666666668004,4.985639782993212
707.0,417.83333333334673,4.9855772753078895
708.0,418.0000000000134,4.985514509844502
709.0,418.1666666666801,4.9854514853413505
710.0,418.3333333333468,4.98538820052827
711.0,418.5000000000135,4.985324654126563
712.0,418.66666666668016,4.985260844848936
713.0,418.83333333334684,4.985196771399428
714.0,419.00000000001353,4.98513243247335
715.0,419.1666666666802,4.985067826757213
716.0,419.3333333333469,4.98500295292866
717.0,419.5000000000136,4.984937809656403
718.0,419.66666666668027,4.984872395600146
719.0,419.83333333334696,4.9848067094105195
720.0,420.00000000001364,4.984740749729014
721.0,420.1666666666803,4.984674515187902
722.0,420.333333333347,4.984608004410173
723.0,420.5000000000137,4.984541216009461
724.0,420.6666666666804,4.984474148589971
725.0,420.83333333334707,4.984406800746406
726.0,421.00000000001376,4.984339171063898
727.0,421.16666666668044,4.98427125811793
728.0,421.3333333333471,4.984203060474265
729.0,421.5000000000138,4.984134576688868
730.0,421.6666666666805,4.984065805307838
731.0,421.8333333333472,4.983996744867323
732.0,422.00000000001387,4.983927393893451
733.0,422.16666666668056,4.98385775090225
734.0,422.33333333334724,4.983787814399575
735.0,422.5000000000139,4.983717582881021
736.0,422.6666666666806,4.983647054831859
737.0,422.8333333333473,4.983576228726942
738.0,423.000000000014,4.983505103030636
739.0,423.16666666668067,4.9834336761967375
740.0,423.33333333334735,4.983361946668393
741.0,423.50000000001404,4.983289912878013
742.0,423.6666666666807,4.983217573247202
743.0,423.8333333333474,4.9831449261866645
744.0,424.0000000000141,4.983071970096128
745.0,424.1666666666808,4.98299870336426
746.0,424.33333333334747,4.982925124368584
747.0,424.50000000001415,4.982851231475391
748.0,424.66666666668084,4.982777023039661
749.0,424.8333333333475,4.982702497404975
750.0,425.0000000000142,4.982627652903424
751.0,425.1666666666809,4.98255248785553
752.0,425.3333333333476,4.982477000570155
753.0,425.50000000001427,4.982401189344413
754.0,425.66666666668095,4.982325052463581
755.0,425.83333333334764,4.982248588201012
756.0,426.0000000000143,4.982171794818041
757.0,426.166666666681,4.982094670563904
758.0,426.3333333333477,4.982017213675635
759.0,426.5000000000144,4.981939422377985
760.0,426.66666666668107,4.981861294883322
761.0,426.83333333334775,4.981782829391543
762.0,427.00000000001444,4.9817040240899795
763.0,427.1666666666811,4.981624877153303
764.0,427.3333333333478,4.981545386743432
765.0,427.5000000000145,4.981465551009433
766.0,427.6666666666812,4.98138536808743
767.0,427.83333333334787,4.981304836100503
768.0,428.00000000001455,4.9812239531585965
769.0,428.16666666668124,4.981142717358413
770.0,428.3333333333479,4.981061126783326
771.0,428.5000000000146,4.98097917950327
772.0,428.6666666666813,4.980896873574649
773.0,428.833333333348,4.980814207040231
774.0,429.00000000001467,4.98073117792905
775.0,429.16666666668135,4.980647784256304
776.0,429.33333333334804,4.980564024023249
777.0,429.5000000000147,4.980479895217103
778.0,429.6666666666814,4.980395395810935
779.0,429.8333333333481,4.980310523763566
780.0,430.0000000000148,4.980225277019461
781.0,430.16666666668146,4.980139653508624
782.0,430.33333333334815,4.980053651146493
783.0,430.50000000001484,4.979967267833833
784.0,430.6666666666815,4.979880501456623
785.0,430.8333333333482,4.9797933498859575
786.0,431.0000000000149,4.9797058109779275
787.0,431.1666666666816,4.979617882573516
788.0,431.33333333334826,4.979529562498487
789.0,431.50000000001495,4.979440848563275
790.0,431.66666666668164,4.979351738562868
791.0,431.8333333333483,4.979262230276703
792.0,432.000000000015,4.979172321468546
793.0,432.1666666666817,4.9790820098863815
794.0,432.3333333333484,4.978991293262295
795.0,432.50000000001506,4.978900169312361
796.0,432.66666666668175,4.9788086357365255
797.0,432.83333333334843,4.978716690218486
798.0,433.0000000000151,4.978624330425578
799.0,433.1666666666818,4.978531554008657
800.0,433.3333333333485,4.978438358601973
801.0,433.5000000000152,4.97834474182306
802.0,433.66666666668186,4.978250701272607
803.0,433.83333333334855,4.9781562345343415
804.0,434.00000000001523,4.978061339174907
805.0,434.1666666666819,4.97796601274374
806.0,434.3333333333486,4.9778702527729415
807.0,434.5000000000153,4.977774056777163
808.0,434.666666666682,4.977677422253469
809.0,434.83333333334866,4.977580346681226
810.0,435.00000000001535,4.977482827521957
811.0,435.16666666668203,4.977384862219234
812.0,435.3333333333487,4.977286448198534
813.0,435.5000000000154,4.97718758286712
814.0,435.6666666666821,4.977088263613908
815.0,435.8333333333488,4.976988487809333
816.0,436.00000000001546,4.976888252805225
817.0,436.16666666668215,4.976787555934672
818.0,436.33333333334883,4.976686394511888
819.0,436.5000000000155,4.976584765832079
820.0,436.6666666666822,4.97648266717131
821.0,436.8333333333489,4.97638009578637
822.0,437.0000000000156,4.976277048914634
823.0,437.16666666668226,4.9761735237739275
824.0,437.33333333334895,4.976069517562389
825.0,437.50000000001563,4.975965027458333
826.0,437.6666666666823,4.975860050620107
827.0,437.833333333349,4.975754584185956
828.0,438.0000000000157,4.975648625273877
829.0,438.1666666666824,4.97554217098148
830.0,438.33333333334906,4.97543521838585
831.0,438.50000000001575,4.975327764543392
832.0,438.66666666668243,4.9752198064897
833.0,438.8333333333491,4.975111341239402
834.0,439.0000000000158,4.975002365786023
835.0,439.1666666666825,4.974892877101828
836.0,439.3333333333492,4.974782872137687
837.0,439.50000000001586,4.974672347822915
838.0,439.66666666668254,4.97456130106513
839.0,439.83333333334923,4.974449728750104
840.0,440.0000000000159,4.974337627741604
841.0,440.1666666666826,4.97422499488125
842.0,440.3333333333493,4.974111826988359
843.0,440.500000000016,4.973998120859789
844.0,440.66666666668266,4.973883873269789
845.0,440.83333333334934,4.97376908096984
846.0,441.00000000001603,4.973653740688503
847.0,441.1666666666827,4.973537849131262
848.0,441.3333333333494,4.973421402980361
849.0,441.5000000000161,4.973304398894655
850.0,441.6666666666828,4.973186833509443
851.0,441.83333333334946,4.973068703436308
852.0,442.00000000001614,4.9729500052629625
853.0,442.16666666668283,4.972830735553081
854.0,442.3333333333495,4.9727108908461375
855.0,442.5000000000162,4.972590467657245
856.0,442.6666666666829,4.972469462476989
857.0,442.8333333333496,4.972347871771263
858.0,443.00000000001626,4.9722256919811
859.0,443.16666666668294,4.972102919522509
860.0,443.33333333334963,4.971979550786304
861.0,443.5000000000163,4.9718555821379375
862.0,443.666666666683,4.9717310099173275
863.0,443.8333333333497,4.971605830438693
864.0,444.00000000001637,4.971480039990374
865.0,444.16666666668306,4.971353634834667
866.0,444.33333333334974,4.9712266112076495
867.0,444.5000000000164,4.971098965318999
868.0,444.6666666666831,4.9709706933518305
869.0,444.8333333333498,4.970841791462511
870.0,445.0000000000165,4.970712255780484
871.0,445.16666666668317,4.970582082408097
872.0,445.33333333334986,4.970451267420415
873.0,445.50000000001654,4.970319806865051
874.0,445.6666666666832,4.970187696761975
875.0,445.8333333333499,4.970054933103341
876.0,446.0000000000166,4.969921511853298
877.0,446.1666666666833,4.9697874289478134
878.0,446.33333333334997,4.9696526802944865
879.0,446.50000000001666,4.969517261772361
880.0,446.66666666668334,4.969381169231744
881.0,446.83333333335,4.969244398494015
882.0,447.0000000000167,4.969106945351442
883.0,447.1666666666834,4.96896880556699
884.0,447.3333333333501,4.968829974874135
885.0,447.50000000001677,4.968690448976668
886.0,447.66666666668345,4.968550223548513
887.0,447.83333333335014,4.968409294233526
888.0,448.0000000000168,4.968267656645308
889.0,448.1666666666835,4.968125306367007
890.0,448.3333333333502,4.967982238951127
891.0,448.5000000000169,4.967838449919329
892.0,448.66666666668357,4.96769393476224
893.0,448.83333333335025,4.967548688939248
894.0,449.00000000001694,4.967402707878309
895.0,449.1666666666836,4.967255986975746
896.0,449.3333333333503,4.967108521596053
897.0,449.500000000017,4.966960307071685
898.0,449.6666666666837,4.966811338702865
899.0,449.83333333335037,4.966661611757376
900.0,450.00000000001705,4.966511121470362
901.0,450.16666666668374,4.9663598630441195
902.0,450.3333333333504,4.966207831647892
903.0,450.5000000000171,4.9660550224176685
904.0,450.6666666666838,4.965901430455969
905.0,450.8333333333505,4.965747050831645
906.0,451.00000000001717,4.965591878579662
907.0,451.16666666668385,4.965435908700899
908.0,451.33333333335054,4.965279136161926
909.0,451.5000000000172,4.965121555894806
910.0,451.6666666666839,4.96496316279687
911.0,451.8333333333506,4.964803951730516
912.0,452.0000000000173,4.9646439175229835
913.0,452.16666666668397,4.964483054966146
914.0,452.33333333335065,4.964321358816291
915.0,452.50000000001734,4.964158823793908
916.0,452.666666666684,4.963995444583465
917.0,452.8333333333507,4.963831215833196
918.0,453.0000000000174,4.963666132154876
919.0,453.1666666666841,4.963500188123607
920.0,453.33333333335077,4.963333378277593
921.0,453.50000000001745,4.963165697117917
922.0,453.66666666668414,4.9629971391083245
923.0,453.8333333333508,4.962827698674994
924.0,454.0000000000175,4.9626573702063155
925.0,454.1666666666842,4.962486148052666
926.0,454.3333333333509,4.962314026526182
927.0,454.50000000001756,4.962140999900534
928.0,454.66666666668425,4.961967062410697
929.0,454.83333333335094,4.961792208252726
930.0,455.0000000000176,4.961616431583526
931.0,455.1666666666843,4.9614397265206165
932.0,455.333333333351,4.961262087141909
933.0,455.5000000000177,4.961083507485471
934.0,455.66666666668436,4.9609039815492935
935.0,455.83333333335105,4.960723503291062
936.0,456.00000000001774,4.9605420666279185
937.0,456.1666666666844,4.9603596654362265
938.0,456.3333333333511,4.960176293551342
939.0,456.5000000000178,4.95999194476737
940.0,456.6666666666845,4.959806612836933
941.0,456.83333333335116,4.959620291470931
942.0,457.00000000001785,4.959432974338305
943.0,457.16666666668453,4.959244655065795
944.0,457.3333333333512,4.959055327237706
945.0,457.5000000000179,4.95886498439566
946.0,457.6666666666846,4.958673620038364
947.0,457.8333333333513,4.958481227621359
948.0,458.00000000001796,4.958287800556786
949.0,458.16666666668465,4.958093332213137
950.0,458.33333333335133,4.9578978159150155
951.0,458.500000000018,4.957701244942888
952.0,458.6666666666847,4.957503612532843
953.0,458.8333333333514,4.957304911876342
954.0,459.0000000000181,4.957105136119976
955.0,459.16666666668476,4.956904278365217
956.0,459.33333333335145,4.956702331668171
957.0,459.50000000001813,4.956499289039331
958.0,459.6666666666848,4.956295143443326
959.0,459.8333333333515,4.9560898877986705
960.0,460.0000000000182,4.955883514977524
961.0,460.1666666666849,4.955676017805426
962.0,460.33333333335156,4.955467389061059
963.0,460.50000000001825,4.955257621475988
964.0,460.66666666668493,4.95504670773441
965.0,460.8333333333516,4.954834640472907
966.0,461.0000000000183,4.9546214122801855
967.0,461.166666666685,4.9544070156968285
968.0,461.3333333333517,4.954191443215039
969.0,461.50000000001836,4.953974687278385
970.0,461.66666666668505,4.953756740281546
971.0,461.83333333335173,4.953537594570059
972.0,462.0000000000184,4.953317242440061
973.0,462.1666666666851,4.95309567613803
974.0,462.3333333333518,4.9528728878605355
975.0,462.5000000000185,4.9526488697539754
976.0,462.66666666668516,4.952423613914321
977.0,462.83333333335185,4.952197112386859
978.0,463.00000000001853,4.951969357165936
979.0,463.1666666666852,4.951740340194695
980.0,463.3333333333519,4.951510053364821
981.0,463.5000000000186,4.951278488516281
982.0,463.6666666666853,4.9510456374370655
983.0,463.83333333335196,4.950811491862925
984.0,464.00000000001864,4.950576043477118
985.0,464.16666666668533,4.950339283910143
986.0,464.333333333352,4.950101204739484
987.0,464.5000000000187,4.949861797489347
988.0,464.6666666666854,4.9496210536304
989.0,464.8333333333521,4.949378964579516
990.0,465.00000000001876,4.949135521699508
991.0,465.16666666668544,4.948890716298867
992.0,465.33333333335213,4.948644539631505
993.0,465.5000000000188,4.948396982896494
994.0,465.6666666666855,4.948148037237802
995.0,465.8333333333522,4.94789769374403
996.0,466.0000000000189,4.94764594344816
997.0,466.16666666668556,4.947392777327281
998.0,466.33333333335224,4.94713818630234
999.0,466.50000000001893,4.94688216123787
1000.0,466.6666666666856,4.9466246929417395
1001.0,466.8333333333523,4.946365772164882
1002.0,467.000000000019,4.946105389601044
1003.0,467.16666666668567,4.945843535886515
1004.0,467.33333333335236,4.9455802015998716
1005.0,467.50000000001904,4.945315377261723
1006.0,467.6666666666857,4.94504905333444
1007.0,467.8333333333524,4.9447812202219
1008.0,468.0000000000191,4.94451186826923
1009.0,468.1666666666858,4.944240987762543
1010.0,468.33333333335247,4.943968568928679
1011.0,468.50000000001916,4.94369460193495
1012.0,468.66666666668584,4.943419076888878
1013.0,468.8333333333525,4.94314198383794
1014.0,469.0000000000192,4.942863312769305
1015.0,469.1666666666859,4.9425830536095825
1016.0,469.3333333333526,4.942301196224565
1017.0,469.50000000001927,4.942017730418968
1018.0,469.66666666668596,4.941732645936178
1019.0,469.83333333335264,4.941445932457996
1020.0,470.0000000000193,4.941157579604382
1021.0,470.166666666686,4.940867576933202
1022.0,470.3333333333527,4.940575913939977
1023.0,470.5000000000194,4.940282580057627
1024.0,470.66666666668607,4.939987564656218
1025.0,470.83333333335275,4.9396908570427165
1026.0,471.00000000001944,4.939392446460734
1027.0,471.1666666666861,4.939092322090277
1028.0,471.3333333333528,4.938790473047504
1029.0,471.5000000000195,4.938486888384473
1030.0,471.6666666666862,4.938181557088891
1031.0,471.83333333335287,4.937874468083877
1032.0,472.00000000001955,4.937565610227713
1033.0,472.16666666668624,4.937254972313594
1034.0,472.3333333333529,4.936942543069394
1035.0,472.5000000000196,4.936628311157418
1036.0,472.6666666666863,4.936312265174166
1037.0,472.833333333353,4.935994393650088
1038.0,473.00000000001967,4.9356746850493485
1039.0,473.16666666668635,4.9353531277695915
1040.0,473.33333333335304,4.935029710141699
1041.0,473.5000000000197,4.93470442042956
1042.0,473.6666666666864,4.934377246829837
1043.0,473.8333333333531,4.934048177471734
1044.0,474.0000000000198,4.9337172004167655
1045.0,474.16666666668647,4.933384303658526
1046.0,474.33333333335315,4.933049475122467
1047.0,474.50000000001984,4.9327127026656665
1048.0,474.6666666666865,4.932373974076608
1049.0,474.8333333333532,4.932033277074953
1050.0,475.0000000000199,4.931690599311327
1051.0,475.1666666666866,4.931345928367097
1052.0,475.33333333335327,4.93099925175415
1053.0,475.50000000001995,4.930650556914683
1054.0,475.66666666668664,4.9302998312209905
1055.0,475.8333333333533,4.929947061975245
1056.0,476.00000000002,4.9295922364092934
1057.0,476.1666666666867,4.92923534168445
1058.0,476.3333333333534,4.928876364891285
1059.0,476.50000000002007,4.9285152930494265
1060.0,476.66666666668675,4.9281521131073545
1061.0,476.83333333335344,4.927786811942208
1062.0,477.0000000000201,4.9274193763595795
