Temp,time,TGA,DSC,Sensitivity,Heating Rate,Heat Capacity
[K],[s],[mg],[uV/mg],[mW/uV],[K/s],[J/g/K]
615.8,914.5,3.3956,2.25597,0.968,0.352,6.20
615.9,914.8,3.3936,2.2651,0.966,0.351,6.23
616.0,915.1,3.3914,2.27361,0.966,0.351,6.26
616.1,915.4,3.3891,2.2807,0.967,0.351,6.28
616.2,915.6,3.3866,2.28757,0.967,0.351,6.30
616.3,915.9,3.3838,2.29521,0.965,0.351,6.31
616.4,916.2,3.3814,2.30351,0.965,0.352,6.32
616.5,916.5,3.3794,2.31219,0.967,0.352,6.35
616.6,916.8,3.3776,2.3209,0.970,0.352,6.39
616.7,917.1,3.3757,2.32938,0.968,0.351,6.43
616.8,917.3,3.3735,2.3378,0.966,0.350,6.45
616.9,917.6,3.3713,2.34641,0.966,0.350,6.47
617.0,917.9,3.3689,2.35509,0.967,0.351,6.49
617.1,918.2,3.3662,2.36352,0.970,0.352,6.52
617.2,918.5,3.3635,2.37171,0.970,0.352,6.53
617.3,918.8,3.3613,2.3798,0.969,0.353,6.54
617.4,919.1,3.3595,2.38823,0.968,0.352,6.57
617.5,919.3,3.3577,2.39766,0.969,0.351,6.63
617.6,919.6,3.3556,2.40764,0.972,0.350,6.69
617.7,919.9,3.3534,2.41668,0.974,0.350,6.72
617.8,920.2,3.3510,2.42447,0.972,0.351,6.72
617.9,920.5,3.3482,2.43231,0.970,0.351,6.73
618.0,920.8,3.3451,2.44101,0.971,0.351,6.76
618.1,921.1,3.3424,2.45027,0.975,0.350,6.82
618.2,921.3,3.3403,2.45959,0.977,0.350,6.86
618.3,921.6,3.3384,2.46812,0.974,0.351,6.84
618.4,921.9,3.3362,2.47558,0.973,0.351,6.86
618.5,922.2,3.3338,2.4835,0.974,0.350,6.91
618.6,922.5,3.3313,2.49322,0.975,0.349,6.96
618.7,922.8,3.3286,2.50354,0.975,0.351,6.95
618.8,923.1,3.3256,2.51288,0.973,0.353,6.93
618.9,923.3,3.3227,2.52094,0.973,0.352,6.96
619.0,923.6,3.3204,2.52804,0.975,0.351,7.03
619.1,923.9,3.3186,2.53578,0.977,0.350,7.08
619.2,924.2,3.3166,2.54616,0.979,0.350,7.12
619.3,924.5,3.3144,2.558,0.977,0.351,7.13
619.4,924.8,3.3121,2.56827,0.973,0.351,7.12
619.5,925.0,3.3097,2.57659,0.970,0.351,7.13
619.6,925.3,3.3069,2.58486,0.969,0.350,7.15
619.7,925.6,3.3039,2.59396,0.971,0.351,7.18
619.8,925.9,3.3013,2.60353,0.975,0.352,7.21
619.9,926.2,3.2993,2.61339,0.975,0.352,7.23
620.0,926.5,3.2974,2.62362,0.973,0.351,7.27
620.1,926.8,3.2952,2.63401,0.974,0.350,7.33
620.2,927.0,3.2928,2.64361,0.975,0.350,7.36
620.3,927.3,3.2904,2.65211,0.974,0.351,7.37
620.4,927.6,3.2876,2.66106,0.973,0.351,7.37
620.5,927.9,3.2842,2.67156,0.971,0.351,7.38
620.6,928.2,3.2810,2.68201,0.971,0.351,7.43
620.7,928.5,3.2784,2.69083,0.974,0.350,7.49
620.8,928.8,3.2760,2.69942,0.977,0.351,7.51
620.9,929.0,3.2735,2.70968,0.978,0.352,7.52
621.0,929.3,3.2707,2.72076,0.974,0.352,7.53
621.1,929.6,3.2676,2.73083,0.970,0.350,7.56
621.2,929.9,3.2643,2.74007,0.969,0.350,7.59
621.3,930.2,3.2605,2.74972,0.970,0.351,7.60
621.4,930.5,3.2564,2.75983,0.969,0.351,7.61
621.5,930.7,3.2531,2.7696,0.968,0.350,7.65
621.6,931.0,3.2505,2.77904,0.969,0.350,7.70
621.7,931.3,3.2478,2.78895,0.972,0.350,7.74
621.8,931.6,3.2449,2.79954,0.977,0.351,7.80
621.9,931.9,3.2418,2.81022,0.979,0.351,7.85
622.0,932.2,3.2386,2.82072,0.978,0.350,7.88
622.1,932.5,3.2352,2.83136,0.977,0.349,7.93
622.2,932.7,3.2313,2.84221,0.975,0.349,7.95
622.3,933.0,3.2279,2.85266,0.973,0.351,7.91
622.4,933.3,3.2252,2.86236,0.971,0.352,7.91
622.5,933.6,3.2228,2.87203,0.973,0.351,7.97
622.6,933.9,3.2202,2.88233,0.975,0.351,8.01
622.7,934.2,3.2172,2.89308,0.973,0.352,7.99
622.8,934.5,3.2143,2.90392,0.972,0.354,7.97
622.9,934.7,3.2110,2.9147,0.973,0.354,8.00
623.0,935.0,3.2074,2.92534,0.973,0.353,8.06
623.1,935.3,3.2037,2.93578,0.969,0.352,8.08
623.2,935.6,3.2007,2.94602,0.967,0.352,8.08
623.3,935.9,3.1982,2.95648,0.969,0.352,8.14
623.4,936.2,3.1956,2.96776,0.973,0.352,8.21
623.5,936.4,3.1927,2.97953,0.975,0.352,8.26
623.6,936.7,3.1893,2.99064,0.973,0.352,8.27
623.7,937.0,3.1857,3.00092,0.974,0.352,8.31
623.8,937.3,3.1817,3.01143,0.978,0.352,8.38
623.9,937.6,3.1776,3.0227,0.979,0.352,8.42
624.0,937.9,3.1740,3.03431,0.978,0.352,8.44
624.1,938.1,3.1712,3.0457,0.974,0.352,8.44
624.2,938.4,3.1686,3.0562,0.970,0.352,8.42
624.3,938.7,3.1656,3.06563,0.967,0.352,8.42
624.4,939.0,3.1623,3.07535,0.969,0.352,8.46
624.5,939.3,3.1590,3.0865,0.973,0.352,8.53
624.6,939.6,3.1553,3.09815,0.975,0.351,8.60
624.7,939.8,3.1512,3.10912,0.976,0.351,8.65
624.8,940.1,3.1472,3.11993,0.977,0.351,8.68
624.9,940.4,3.1440,3.13151,0.977,0.351,8.72
625.0,940.7,3.1413,3.14326,0.978,0.349,8.80
625.1,941.0,3.1383,3.15398,0.978,0.348,8.86
625.2,941.3,3.1350,3.16422,0.978,0.348,8.90
625.3,941.6,3.1316,3.17555,0.978,0.349,8.89
625.4,941.9,3.1280,3.18789,0.976,0.350,8.89
625.5,942.1,3.1238,3.19983,0.974,0.350,8.91
625.6,942.4,3.1193,3.21098,0.976,0.348,8.99
625.7,942.7,3.1154,3.22203,0.980,0.346,9.12
625.8,943.0,3.1124,3.23326,0.981,0.345,9.20
625.9,943.3,3.1093,3.24432,0.980,0.346,9.19
626.0,943.6,3.1057,3.25532,0.977,0.347,9.18
626.1,943.9,3.1020,3.26709,0.975,0.347,9.18
626.2,944.2,3.0981,3.27986,0.972,0.347,9.19
626.3,944.4,3.0938,3.29247,0.973,0.347,9.22
626.4,944.7,3.0891,3.30407,0.976,0.347,9.29
626.5,945.0,3.0846,3.31508,0.982,0.347,9.38
626.6,945.3,3.0806,3.32603,0.984,0.347,9.45
626.7,945.6,3.0771,3.33734,0.981,0.346,9.47
626.8,945.9,3.0736,3.34932,0.978,0.345,9.49
626.9,946.2,3.0699,3.36202,0.979,0.345,9.53
627.0,946.5,3.0661,3.3752,0.982,0.346,9.58
627.1,946.8,3.0618,3.38768,0.981,0.346,9.60
627.2,947.0,3.0570,3.39831,0.979,0.347,9.60
627.3,947.3,3.0523,3.40824,0.978,0.347,9.61
627.4,947.6,3.0485,3.41929,0.979,0.347,9.64
627.5,947.9,3.0454,3.43142,0.982,0.347,9.71
627.6,948.2,3.0420,3.44372,0.981,0.346,9.76
627.7,948.5,3.0383,3.45606,0.980,0.345,9.82
627.8,948.8,3.0345,3.46874,0.980,0.345,9.87
627.9,949.1,3.0303,3.48147,0.979,0.346,9.86
628.0,949.4,3.0256,3.49357,0.979,0.347,9.85
628.1,949.6,3.0207,3.50495,0.979,0.348,9.86
628.2,949.9,3.0165,3.51613,0.982,0.348,9.92
628.3,950.2,3.0133,3.52762,0.985,0.348,9.97
628.4,950.5,3.0100,3.53996,0.982,0.349,9.95
628.5,950.8,3.0062,3.55292,0.980,0.350,9.96
628.6,951.1,3.0022,3.56524,0.980,0.349,10.01
628.7,951.4,2.9979,3.57649,0.981,0.349,10.06
628.8,951.6,2.9932,3.58788,0.981,0.349,10.09
628.9,951.9,2.9880,3.60017,0.982,0.350,10.10
629.0,952.2,2.9832,3.61256,0.979,0.350,10.11
629.1,952.5,2.9795,3.62439,0.977,0.350,10.13
629.2,952.8,2.9761,3.6362,0.978,0.350,10.17
629.3,953.1,2.9724,3.64862,0.979,0.349,10.23
629.4,953.4,2.9683,3.66151,0.980,0.348,10.30
629.5,953.7,2.9641,3.67457,0.980,0.348,10.36
629.6,953.9,2.9594,3.68745,0.980,0.348,10.40
629.7,954.2,2.9542,3.69986,0.985,0.348,10.46
629.8,954.5,2.9491,3.71158,0.986,0.348,10.51
629.9,954.8,2.9449,3.72256,0.984,0.348,10.53
630.0,955.1,2.9414,3.73354,0.983,0.348,10.54
630.1,955.4,2.9377,3.74568,0.981,0.349,10.52
630.2,955.7,2.9336,3.75867,0.981,0.349,10.55
630.3,955.9,2.9293,3.77121,0.982,0.349,10.61
630.4,956.2,2.9247,3.78294,0.982,0.348,10.68
630.5,956.5,2.9196,3.79441,0.983,0.348,10.73
630.6,956.8,2.9141,3.80607,0.983,0.348,10.77
630.7,957.1,2.9094,3.81821,0.984,0.348,10.81
630.8,957.4,2.9056,3.83088,0.985,0.348,10.83
630.9,957.7,2.9019,3.84389,0.984,0.349,10.84
631.0,958.0,2.8976,3.85678,0.981,0.349,10.82
631.1,958.2,2.8930,3.86875,0.979,0.351,10.81
631.2,958.5,2.8883,3.87959,0.980,0.351,10.82
631.3,958.8,2.8832,3.89069,0.982,0.351,10.90
631.4,959.1,2.8775,3.90309,0.987,0.348,11.06
631.5,959.4,2.8723,3.91579,0.989,0.346,11.19
631.6,959.7,2.8684,3.92778,0.985,0.346,11.17
631.7,960.0,2.8648,3.93986,0.981,0.349,11.06
631.8,960.3,2.8607,3.95302,0.983,0.353,11.02
631.9,960.5,2.8561,3.96641,0.986,0.353,11.08
632.0,960.8,2.8513,3.97868,0.984,0.351,11.14
632.1,961.1,2.8462,3.98974,0.981,0.351,11.15
632.2,961.4,2.8405,4.00015,0.982,0.352,11.16
632.3,961.7,2.8347,4.01066,0.984,0.351,11.24
632.4,962.0,2.8298,4.02216,0.983,0.348,11.35
632.5,962.2,2.8258,4.03481,0.981,0.347,11.42
632.6,962.5,2.8217,4.04818,0.983,0.348,11.45
632.7,962.8,2.8171,4.06155,0.987,0.349,11.50
632.8,963.1,2.8122,4.07391,0.987,0.348,11.55
632.9,963.4,2.8072,4.08516,0.982,0.348,11.53
633.0,963.7,2.8014,4.09646,0.980,0.348,11.55
633.1,964.0,2.7952,4.10849,0.984,0.347,11.66
633.2,964.3,2.7897,4.12094,0.986,0.347,11.73
633.3,964.5,2.7854,4.13342,0.985,0.345,11.79
633.4,964.8,2.7813,4.14557,0.986,0.344,11.90
633.5,965.1,2.7768,4.15722,0.990,0.343,12.00
633.6,965.4,2.7719,4.16854,0.994,0.344,12.06
633.7,965.7,2.7668,4.17974,0.993,0.346,12.00
633.8,966.0,2.7613,4.19083,0.988,0.348,11.88
633.9,966.3,2.7551,4.20191,0.984,0.349,11.86
634.0,966.6,2.7492,4.21345,0.983,0.347,11.96
634.1,966.9,2.7445,4.2258,0.982,0.344,12.07
634.2,967.2,2.7403,4.2383,0.982,0.343,12.12
634.3,967.4,2.7357,4.25014,0.983,0.344,12.16
634.4,967.7,2.7306,4.26198,0.983,0.343,12.22
634.5,968.0,2.7253,4.27479,0.986,0.343,12.29
634.6,968.3,2.7195,4.2877,0.989,0.345,12.29
634.7,968.6,2.7131,4.29917,0.992,0.348,12.26
634.8,968.9,2.7067,4.30948,0.993,0.349,12.26
634.9,969.2,2.7014,4.31984,0.990,0.348,12.31
635.0,969.5,2.6970,4.33107,0.984,0.347,12.28
635.1,969.8,2.6924,4.34361,0.981,0.347,12.27
635.2,970.0,2.6873,4.35671,0.985,0.347,12.37
635.3,970.3,2.6820,4.36868,0.988,0.346,12.47
635.4,970.6,2.6763,4.37922,0.989,0.346,12.51
635.5,970.9,2.6700,4.38961,0.989,0.347,12.51
635.6,971.2,2.6632,4.40036,0.990,0.347,12.56
635.7,971.5,2.6574,4.41087,0.990,0.346,12.62
635.8,971.8,2.6529,4.42116,0.988,0.347,12.61
635.9,972.1,2.6484,4.43243,0.987,0.348,12.58
636.0,972.4,2.6428,4.44502,0.985,0.348,12.56
636.1,972.6,2.6369,4.45733,0.984,0.348,12.59
636.2,972.9,2.6311,4.46836,0.985,0.347,12.67
636.3,973.2,2.6248,4.47927,0.987,0.346,12.78
636.4,973.5,2.6177,4.49099,0.990,0.345,12.90
636.5,973.8,2.6111,4.50258,0.993,0.345,12.97
636.6,974.1,2.6059,4.51314,0.995,0.345,13.00
636.7,974.4,2.6014,4.52344,0.995,0.346,13.02
636.8,974.7,2.5964,4.53437,0.992,0.346,13.00
636.9,975.0,2.5908,4.5451,0.988,0.345,13.01
637.0,975.2,2.5851,4.55462,0.987,0.344,13.05
637.1,975.5,2.5789,4.56419,0.988,0.345,13.05
637.2,975.8,2.5719,4.5756,0.990,0.347,13.06
637.3,976.1,2.5650,4.58764,0.993,0.347,13.12
637.4,976.4,2.5594,4.59791,0.996,0.347,13.19
637.5,976.7,2.5547,4.60672,0.994,0.347,13.21
637.6,977.0,2.5498,4.61588,0.991,0.347,13.20
637.7,977.3,2.5442,4.62593,0.990,0.347,13.20
637.8,977.6,2.5385,4.63643,0.989,0.348,13.18
637.9,977.8,2.5325,4.64707,0.989,0.348,13.20
638.0,978.1,2.5257,4.65767,0.990,0.348,13.26
638.1,978.4,2.5185,4.66809,0.989,0.347,13.31
638.2,978.7,2.5122,4.67819,0.990,0.346,13.39
638.3,979.0,2.5073,4.68809,0.991,0.345,13.46
638.4,979.3,2.5025,4.69822,0.990,0.345,13.47
638.5,979.6,2.4970,4.70856,0.991,0.346,13.48
638.6,979.9,2.4912,4.71823,0.992,0.347,13.50
638.7,980.1,2.4852,4.72684,0.990,0.347,13.50
638.8,980.4,2.4785,4.73517,0.988,0.347,13.48
638.9,980.7,2.4710,4.74398,0.986,0.347,13.47
639.0,981.0,2.4641,4.75346,0.984,0.347,13.48
639.1,981.3,2.4586,4.76341,0.983,0.347,13.50
639.2,981.6,2.4537,4.77243,0.982,0.347,13.51
639.3,981.9,2.4482,4.77951,0.983,0.347,13.53
639.4,982.2,2.4421,4.78648,0.987,0.347,13.60
639.5,982.5,2.4359,4.79544,0.991,0.347,13.70
639.6,982.7,2.4291,4.80554,0.990,0.346,13.74
639.7,983.0,2.4215,4.81513,0.984,0.346,13.69
639.8,983.3,2.4141,4.82416,0.983,0.347,13.69
639.9,983.6,2.4081,4.83316,0.986,0.347,13.73
640.0,983.9,2.4031,4.84178,0.985,0.347,13.76
640.1,984.2,2.3978,4.84926,0.985,0.345,13.83
640.2,984.5,2.3918,4.85635,0.987,0.346,13.86
640.3,984.8,2.3857,4.86467,0.990,0.347,13.89
640.4,985.1,2.3794,4.8737,0.993,0.347,13.94
640.5,985.3,2.3721,4.88126,0.992,0.347,13.97
640.6,985.6,2.3645,4.88758,0.989,0.346,13.97
640.7,985.9,2.3579,4.89533,0.987,0.347,13.95
640.8,986.2,2.3528,4.9046,0.987,0.347,13.97
640.9,986.5,2.3477,4.91209,0.989,0.346,14.04
641.0,986.8,2.3419,4.91713,0.992,0.346,14.09
641.1,987.1,2.3356,4.92337,0.991,0.347,14.08
641.2,987.4,2.3292,4.93243,0.990,0.347,14.10
641.3,987.7,2.3219,4.94145,0.992,0.346,14.16
641.4,987.9,2.3139,4.94837,0.993,0.345,14.22
641.5,988.2,2.3066,4.95417,0.993,0.345,14.25
641.6,988.5,2.3009,4.96006,0.993,0.345,14.26
641.7,988.8,2.2956,4.9666,0.991,0.345,14.25
641.8,989.1,2.2897,4.97393,0.988,0.345,14.23
641.9,989.4,2.2833,4.98121,0.988,0.345,14.25
642.0,989.7,2.2768,4.98766,0.992,0.346,14.30
642.1,990.0,2.2697,4.99377,0.995,0.345,14.38
642.2,990.3,2.2618,5.00018,0.997,0.345,14.44
642.3,990.5,2.2541,5.00642,0.996,0.345,14.44
642.4,990.8,2.2481,5.01183,0.993,0.346,14.39
642.5,991.1,2.2430,5.01708,0.990,0.345,14.38
642.6,991.4,2.2373,5.02322,0.989,0.345,14.39
642.7,991.7,2.2310,5.02955,0.987,0.345,14.38
642.8,992.0,2.2245,5.03457,0.988,0.347,14.35
642.9,992.3,2.2175,5.03873,0.990,0.347,14.39
643.0,992.6,2.2096,5.04357,0.994,0.347,14.45
643.1,992.9,2.2015,5.04908,0.995,0.347,14.47
643.2,993.1,2.1947,5.05405,0.994,0.348,14.44
643.3,993.4,2.1892,5.05811,0.994,0.348,14.45
643.4,993.7,2.1836,5.0618,0.994,0.346,14.54
643.5,994.0,2.1773,5.06553,0.994,0.345,14.57
643.6,994.3,2.1706,5.06953,0.993,0.347,14.52
643.7,994.6,2.1637,5.07374,0.993,0.348,14.48
643.8,994.9,2.1560,5.07768,0.994,0.348,14.52
643.9,995.2,2.1476,5.08135,0.994,0.347,14.55
644.0,995.5,2.1402,5.08582,0.996,0.347,14.58
644.1,995.7,2.1345,5.09133,0.999,0.348,14.63
644.2,996.0,2.1293,5.09597,0.999,0.348,14.63
644.3,996.3,2.1233,5.09861,0.994,0.348,14.56
644.4,996.6,2.1166,5.10138,0.993,0.349,14.51
644.5,996.9,2.1096,5.10611,0.993,0.349,14.52
644.6,997.2,2.1020,5.11096,0.994,0.348,14.58
644.7,997.5,2.0936,5.11367,0.996,0.348,14.65
644.8,997.7,2.0857,5.1148,0.996,0.348,14.62
644.9,998.0,2.0794,5.1157,0.997,0.349,14.60
645.0,998.3,2.0741,5.1171,0.999,0.349,14.65
645.1,998.6,2.0682,5.11931,0.999,0.348,14.68
645.2,998.9,2.0617,5.12151,1.000,0.347,14.75
645.3,999.2,2.0548,5.12245,1.001,0.346,14.81
645.4,999.5,2.0475,5.12362,0.998,0.346,14.78
645.5,999.8,2.0392,5.12822,0.997,0.347,14.72
645.6,1000.0,2.0306,5.13552,0.997,0.348,14.70
645.7,1000.3,2.0235,5.1415,0.998,0.349,14.70
645.8,1000.6,2.0178,5.14529,0.999,0.349,14.73
645.9,1000.9,2.0122,5.1494,0.999,0.349,14.76
646.0,1001.2,2.0058,5.15503,0.996,0.348,14.74
646.1,1001.5,1.9991,5.16136,0.995,0.348,14.78
646.2,1001.8,1.9921,5.1678,0.997,0.347,14.83
646.3,1002.1,1.9844,5.17447,0.996,0.348,14.83
646.4,1002.3,1.9760,5.18125,0.995,0.348,14.83
646.5,1002.6,1.9686,5.18731,0.996,0.348,14.86
646.6,1002.9,1.9628,5.19183,0.997,0.347,14.90
646.7,1003.2,1.9575,5.19415,0.997,0.347,14.95
646.8,1003.5,1.9516,5.19414,0.998,0.347,14.96
646.9,1003.8,1.9451,5.19336,0.997,0.347,14.92
647.0,1004.1,1.9383,5.19339,0.998,0.348,14.92
647.1,1004.4,1.9310,5.19417,0.999,0.348,14.92
647.2,1004.7,1.9226,5.19516,0.997,0.347,14.94
647.3,1004.9,1.9145,5.19566,0.996,0.346,14.96
647.4,1005.2,1.9080,5.19516,0.995,0.346,14.93
647.5,1005.5,1.9025,5.19473,0.993,0.347,14.86
647.6,1005.8,1.8966,5.19589,0.993,0.349,14.80
647.7,1006.1,1.8901,5.19704,0.996,0.349,14.83
647.8,1006.4,1.8833,5.19512,0.997,0.349,14.86
647.9,1006.7,1.8762,5.1909,0.995,0.348,14.83
648.0,1007.0,1.8681,5.18778,0.995,0.347,14.87
648.1,1007.2,1.8597,5.18611,0.997,0.347,14.92
648.2,1007.5,1.8526,5.18352,0.996,0.347,14.89
648.3,1007.8,1.8470,5.17995,0.994,0.347,14.86
648.4,1008.1,1.8414,5.17813,0.993,0.347,14.84
648.5,1008.4,1.8350,5.17959,0.994,0.347,14.84
648.6,1008.7,1.8282,5.18402,0.997,0.347,14.88
648.7,1009.0,1.8212,5.19059,0.996,0.348,14.88
648.8,1009.3,1.8133,5.1979,0.997,0.348,14.89
648.9,1009.5,1.8047,5.20484,0.998,0.348,14.93
649.0,1009.8,1.7969,5.21106,0.998,0.348,14.93
649.1,1010.1,1.7909,5.21645,0.998,0.348,14.94
649.2,1010.4,1.7855,5.2214,0.997,0.348,14.98
649.3,1010.7,1.7793,5.22622,0.995,0.347,15.00
649.4,1011.0,1.7725,5.23061,0.994,0.347,15.00
649.5,1011.3,1.7656,5.23415,0.996,0.348,14.99
649.6,1011.6,1.7581,5.23623,0.998,0.348,15.01
649.7,1011.8,1.7498,5.23627,0.997,0.349,14.98
649.8,1012.1,1.7417,5.23413,0.995,0.350,14.89
649.9,1012.4,1.7352,5.22997,0.994,0.350,14.87
650.0,1012.7,1.7298,5.22547,0.998,0.348,15.01
650.1,1013.0,1.7238,5.22281,1.002,0.345,15.17
650.2,1013.3,1.7171,5.22169,1.003,0.345,15.17
650.3,1013.6,1.7101,5.22031,1.001,0.347,15.08
650.4,1013.9,1.7027,5.21777,0.998,0.348,14.98
650.5,1014.1,1.6945,5.21397,0.996,0.348,14.94
650.6,1014.4,1.6859,5.20976,0.996,0.348,14.92
650.7,1014.7,1.6787,5.2069,0.998,0.348,14.94
650.8,1015.0,1.6729,5.20589,0.998,0.348,14.92
650.9,1015.3,1.6672,5.20577,0.998,0.348,14.91
651.0,1015.6,1.6607,5.2059,0.999,0.348,14.96
651.1,1015.9,1.6538,5.20628,1.000,0.347,15.03
651.2,1016.2,1.6466,5.20694,0.998,0.346,15.02
651.3,1016.5,1.6387,5.20787,0.995,0.347,14.94
651.4,1016.7,1.6300,5.20871,0.996,0.348,14.91
651.5,1017.0,1.6222,5.20833,0.999,0.349,14.92
651.6,1017.3,1.6162,5.20608,1.001,0.348,14.96
651.7,1017.6,1.6108,5.20309,1.002,0.348,14.99
651.8,1017.9,1.6046,5.2006,1.000,0.347,14.99
651.9,1018.2,1.5980,5.19914,0.997,0.347,14.93
652.0,1018.5,1.5911,5.19876,0.997,0.348,14.92
652.1,1018.8,1.5836,5.19802,1.001,0.346,15.05
652.2,1019.0,1.5751,5.19542,1.003,0.344,15.13
652.3,1019.3,1.5668,5.19182,0.998,0.345,15.00
652.4,1019.6,1.5603,5.18884,0.994,0.348,14.82
652.5,1019.9,1.5548,5.18646,0.995,0.349,14.78
652.6,1020.2,1.5489,5.1839,0.997,0.349,14.81
652.7,1020.5,1.5423,5.18054,0.997,0.349,14.79
652.8,1020.8,1.5355,5.17599,0.997,0.350,14.75
652.9,1021.1,1.5283,5.17102,0.999,0.349,14.79
653.0,1021.3,1.5201,5.16728,1.004,0.349,14.88
653.1,1021.6,1.5116,5.16497,1.004,0.348,14.91
653.2,1021.9,1.5043,5.16274,1.001,0.347,14.89
653.3,1022.2,1.4985,5.16002,1.001,0.348,14.85
653.4,1022.5,1.4929,5.15737,1.002,0.350,14.78
653.5,1022.8,1.4866,5.15461,1.001,0.351,14.72
653.6,1023.1,1.4798,5.15037,1.000,0.349,14.74
653.7,1023.3,1.4728,5.14415,0.999,0.348,14.75
653.8,1023.6,1.4650,5.13774,0.997,0.348,14.74
653.9,1023.9,1.4565,5.13244,0.998,0.348,14.72
654.0,1024.2,1.4487,5.12739,1.000,0.349,14.68
654.1,1024.5,1.4427,5.12176,1.002,0.350,14.68
654.2,1024.8,1.4373,5.11607,1.003,0.349,14.72
654.3,1025.1,1.4312,5.11093,1.002,0.348,14.74
654.4,1025.4,1.4246,5.10583,1.000,0.349,14.63
654.5,1025.6,1.4178,5.10006,0.999,0.351,14.52
654.6,1025.9,1.4105,5.09381,0.999,0.350,14.54
654.7,1026.2,1.4021,5.08754,1.001,0.349,14.60
654.8,1026.5,1.3938,5.08093,1.000,0.349,14.57
654.9,1026.8,1.3871,5.0734,0.999,0.350,14.47
655.0,1027.1,1.3816,5.06576,1.003,0.350,14.51
655.1,1027.4,1.3758,5.05963,1.007,0.349,14.61
655.2,1027.6,1.3691,5.05486,1.007,0.349,14.60
655.3,1027.9,1.3623,5.0497,1.004,0.350,14.50
655.4,1028.2,1.3553,5.04307,1.002,0.350,14.44
655.5,1028.5,1.3475,5.03464,1.001,0.349,14.42
655.6,1028.8,1.3392,5.02521,1.001,0.349,14.42
655.7,1029.1,1.3319,5.01705,1.001,0.349,14.41
655.8,1029.4,1.3262,5.01112,1.003,0.348,14.43
655.9,1029.7,1.3207,5.00573,1.006,0.348,14.46
656.0,1029.9,1.3143,4.9993,1.007,0.349,14.42
656.1,1030.2,1.3074,4.99127,1.007,0.350,14.36
656.2,1030.5,1.3003,4.98173,1.006,0.350,14.31
656.3,1030.8,1.2926,4.97246,1.004,0.350,14.26
656.4,1031.1,1.2842,4.96493,1.002,0.351,14.18
656.5,1031.4,1.2764,4.95794,1.004,0.353,14.08
656.6,1031.6,1.2702,4.94985,1.005,0.355,14.00
656.7,1031.9,1.2650,4.94058,1.005,0.353,14.08
656.8,1032.2,1.2593,4.9306,1.006,0.349,14.21
656.9,1032.5,1.2528,4.92048,1.006,0.349,14.20
657.0,1032.8,1.2461,4.91076,1.008,0.350,14.15
657.1,1033.1,1.2391,4.90119,1.008,0.349,14.14
657.2,1033.4,1.2312,4.89107,1.008,0.348,14.17
657.3,1033.6,1.2231,4.8805,1.011,0.348,14.17
657.4,1033.9,1.2163,4.87028,1.015,0.351,14.11
657.5,1034.2,1.2110,4.86032,1.014,0.352,14.00
657.6,1034.5,1.2057,4.84956,1.005,0.351,13.87
657.7,1034.8,1.1997,4.83787,1.000,0.350,13.81
657.8,1035.1,1.1934,4.82648,1.002,0.350,13.81
657.9,1035.4,1.1869,4.81609,1.005,0.350,13.84
658.0,1035.6,1.1799,4.80611,1.008,0.349,13.88
658.1,1035.9,1.1724,4.79595,1.008,0.349,13.86
658.2,1036.2,1.1654,4.7854,1.009,0.349,13.81
658.3,1036.5,1.1597,4.7743,1.008,0.350,13.76
658.4,1036.8,1.1544,4.76243,1.008,0.350,13.71
658.5,1037.1,1.1485,4.74993,1.009,0.350,13.69
658.6,1037.4,1.1421,4.73849,1.010,0.350,13.69
658.7,1037.6,1.1356,4.72966,1.008,0.349,13.67
658.8,1037.9,1.1285,4.72121,1.006,0.347,13.69
658.9,1038.2,1.1206,4.71002,1.004,0.346,13.67
659.0,1038.5,1.1127,4.69713,1.002,0.348,13.54
659.1,1038.8,1.1065,4.6853,1.004,0.351,13.42
659.2,1039.1,1.1014,4.67415,1.005,0.351,13.38
659.3,1039.4,1.0961,4.66158,1.008,0.351,13.40
659.4,1039.7,1.0900,4.64811,1.007,0.351,13.35
659.5,1039.9,1.0838,4.63627,1.003,0.352,13.22
659.6,1040.2,1.0773,4.62614,0.998,0.352,13.12
659.7,1040.5,1.0701,4.6152,0.993,0.351,13.07
659.8,1040.8,1.0622,4.60252,0.994,0.349,13.12
659.9,1041.1,1.0554,4.58962,1.005,0.349,13.22
660.0,1041.4,1.0501,4.57722,1.013,0.350,13.24
660.1,1041.7,1.0452,4.56433,1.013,0.352,13.12
660.2,1041.9,1.0396,4.5506,1.011,0.354,12.98
660.3,1042.2,1.0336,4.53759,1.008,0.355,12.89
660.4,1042.5,1.0275,4.52632,1.006,0.354,12.85
660.5,1042.8,1.0209,4.51502,1.003,0.353,12.84
660.6,1043.1,1.0133,4.50185,1.003,0.352,12.84
660.7,1043.3,1.0060,4.48749,1.005,0.351,12.85
660.8,1043.6,1.0004,4.47329,1.005,0.351,12.80
660.9,1043.9,0.9956,4.45952,1.004,0.351,12.75
661.0,1044.2,0.9905,4.44604,1.005,0.351,12.72
661.1,1044.5,0.9847,4.43274,1.006,0.352,12.67
661.2,1044.8,0.9788,4.41955,1.006,0.352,12.62
661.3,1045.1,0.9726,4.40613,1.006,0.352,12.58
661.4,1045.3,0.9656,4.39202,1.007,0.352,12.55
661.5,1045.6,0.9582,4.37736,1.006,0.352,12.50
