Relative Time [s],"Temp_avg, all4 [K]",Error [K]
1059.701,586.5978437,5.428704224
1059.834,586.989524,5.583417142
1059.967,587.0337847,5.611388844
1060.1,587.0735204,5.637940037
1060.233,587.1177777,5.651926743
1060.366,587.1643421,5.65189954
1060.499,587.2392234,5.644011004
1060.632,587.2841898,5.632640821
1060.765,587.3255592,5.62854075
1060.898,587.37459,5.630226896
1061.031,587.4217738,5.620994194
1061.164,587.4661996,5.618353003
1061.297,587.5063487,5.613467598
1061.43,587.5359254,5.613086464
1061.563,587.5253839,5.622705209
1061.696,587.5173631,5.605949386
1061.829,587.542252,5.59952226
1061.962,587.5869017,5.620129821
1062.095,587.6222582,5.651119329
1062.228,587.6683664,5.672467459
1062.361,587.7096585,5.686181082
1062.494,587.7748265,5.692444038
1062.627,587.8172485,5.697280564
1062.76,587.8069673,5.706841502
1062.893,587.8003087,5.714442448
1063.026,587.7935068,5.702361166
1063.159,587.7843278,5.672842088
1063.292,587.7884224,5.650790269
1063.425,587.7903832,5.636983635
1063.558,587.8038845,5.617763844
1063.691,587.8330146,5.604648336
1063.824,587.8740356,5.592745477
1063.957,587.9333389,5.596615739
1064.09,587.9871505,5.613210354
1064.223,588.0651805,5.643153229
1064.356,588.1034474,5.660451575
1064.489,588.1876262,5.704655572
1064.622,588.2646677,5.729201513
1064.755,588.3342452,5.754859091
1064.888,588.371447,5.768147516
1065.021,588.3839456,5.779402673
1065.154,588.3964894,5.777896417
1065.287,588.4024109,5.773800097
1065.42,588.3841141,5.759081388
1065.553,588.3412433,5.748501598
1065.686,588.3125168,5.74123922
1065.819,588.300036,5.7384142
1065.952,588.3552816,5.749275993
1066.089,588.4289966,5.761244857
1066.351,588.5333674,5.771934795
1066.485,588.5386962,5.771400262
1066.62,588.5293749,5.744545234
1066.883,588.505021,5.740167229
1067.016,588.5726668,5.730184682
1067.149,588.6591,5.732084311
1067.282,588.7880096,5.739371171
1067.415,588.8587519,5.754404011
1067.548,588.9140296,5.759042263
1067.681,588.9540944,5.779612356
1067.814,588.9256109,5.778981128
1067.947,588.8768423,5.768473033
1068.08,588.8488747,5.76113899
1068.213,588.816049,5.74949584
1068.346,588.8093028,5.743047081
1068.479,588.7827946,5.739920414
1068.612,588.8043151,5.738213892
1068.745,588.8357729,5.737479977
1068.878,588.8934662,5.737449269
1069.011,588.953685,5.753916709
1069.144,589.0208095,5.771728623
1069.277,589.0547384,5.786908889
1069.41,589.0754599,5.795175685
1069.543,589.0934939,5.789400038
1069.676,589.0799471,5.772655233
1069.809,589.0790852,5.745919767
1069.942,589.0776187,5.729608328
1070.075,589.0942125,5.714541344
1070.209,589.1046046,5.712965498
1070.341,589.160194,5.719459377
1070.475,589.2311765,5.727463383
1070.608,589.2830715,5.73777755
1070.74,589.3257451,5.749234093
1070.874,589.3784338,5.76887475
1071.007,589.3866511,5.77516113
1071.14,589.3670589,5.769223069
1071.273,589.3677622,5.745049359
1071.405,589.370497,5.724668128
1071.539,589.3868845,5.706148792
1071.672,589.431346,5.706611377
1071.805,589.507391,5.726424405
1071.938,589.5703,5.746495034
1072.071,589.6110148,5.762851299
1072.204,589.6830921,5.785343416
1072.337,589.7294474,5.79615193
1072.47,589.7553516,5.804258214
1072.603,589.8025216,5.80718147
1072.736,589.8821576,5.799930331
1072.869,590.0156521,5.817847862
1073.002,590.1031014,5.836738233
1073.135,590.177835,5.857432418
1073.268,590.2033114,5.860167116
1073.401,590.1876336,5.855584276
1073.534,590.1177871,5.842212681
1073.667,590.0068717,5.826791756
1073.8,589.9377577,5.809643684
1073.933,590.0022753,5.799889301
1074.066,590.1911938,5.80038206
1074.199,590.3615516,5.814562837
1074.332,590.5224908,5.827561147
1074.465,590.6026441,5.825608818
1074.598,590.6536711,5.827090491
1074.731,590.7137925,5.861080235
1074.864,590.792951,5.897274971
1074.997,590.9147013,5.925282566
1075.13,590.979583,5.938490971
1075.263,590.9655831,5.934744745
1075.396,590.9342548,5.919151846
1075.529,590.9060433,5.902528383
1075.662,590.8880177,5.889940836
1075.795,590.877225,5.879382087
1075.928,590.8719743,5.878106096
1076.061,590.8839381,5.872888156
1076.194,590.8973302,5.8683287
1076.327,590.9067211,5.866205909
1076.46,590.8927432,5.851802916
1076.593,590.9251533,5.868221004
1076.726,590.9459705,5.885419729
1076.859,590.9342822,5.901201592
1076.992,590.9350493,5.908828692
1077.125,590.9563269,5.902201242
1077.258,590.9637595,5.886587423
1077.391,590.8885983,5.867528113
1077.524,590.7523025,5.850634036
1077.657,590.7304878,5.806260817
1077.79,590.7926352,5.79431952
1077.923,590.9314505,5.829159718
1078.056,591.0737765,5.853888634
1078.189,591.1551992,5.881939898
1078.322,591.2137405,5.897579602
1078.455,591.229071,5.907459854
1078.588,591.1922549,5.913200864
1078.721,591.1193046,5.918886173
1078.854,591.0536017,5.952243761
1078.987,591.1030847,5.964061391
1079.12,591.1054161,5.930308457
1079.253,591.1396213,5.920530292
1079.386,591.1780074,5.937498367
1079.519,591.2281181,5.958691968
1079.652,591.3420588,5.978492217
1079.785,591.4500579,5.98312027
1079.918,591.5430773,5.991586699
1080.051,591.6069627,6.0093979
1080.184,591.6279363,6.019723118
1080.317,591.5851109,6.027390371
1080.45,591.483086,6.011868109
1080.583,591.4163219,6.002221027
1080.716,591.4260501,6.000002472
1080.85,591.4581544,5.994844184
1080.982,591.5104842,5.984377406
1081.116,591.6090732,5.996567934
1081.249,591.6756252,6.01037648
1081.382,591.7367787,6.028908221
1081.515,591.7806143,6.040681268
1081.647,591.7950414,6.055008775
1081.78,591.81005,6.082205244
1081.913,591.8188074,6.109116655
1082.046,591.8230457,6.114868218
1082.179,591.8410342,6.109337538
1082.312,591.9021245,6.085676409
1082.446,591.9744298,6.070573032
1082.579,592.0523871,6.058073123
1082.711,592.0742829,6.060578848
1082.844,592.1539082,6.078135552
1082.978,592.2297163,6.096396971
1083.111,592.2492835,6.099720342
1083.244,592.2284461,6.090932694
1083.377,592.2084263,6.089416705
1083.509,592.2487705,6.093884009
1083.643,592.3380497,6.099303719
1083.776,592.3899191,6.102706999
1083.909,592.4343336,6.1077092
1084.042,592.5003937,6.116053542
1084.175,592.5846133,6.13415629
1084.308,592.667804,6.149927532
1084.441,592.7336007,6.173093456
1084.574,592.7878043,6.197898286
1084.707,592.8218241,6.213589485
1084.84,592.8743895,6.214340161
1084.973,592.8973815,6.217046758
1085.106,592.9178392,6.220240724
1085.239,592.9538374,6.214430328
1085.372,592.9403025,6.20655644
1085.505,592.8557798,6.191440414
1085.638,592.8015027,6.177572307
1085.771,592.7704591,6.189166788
1085.904,592.7785639,6.189550678
1086.037,592.800238,6.175558875
1086.17,592.8052857,6.168773189
1086.303,592.8093547,6.171443794
1086.436,592.8456279,6.169434956
1086.569,592.9341916,6.166423009
1086.702,593.036073,6.163091353
1086.835,593.1847795,6.136117415
1086.968,593.3282217,6.122670038
1087.101,593.4130615,6.128927717
1087.234,593.4661016,6.125929915
1087.367,593.4991194,6.119066195
1087.5,593.4893398,6.090248826
1087.633,593.4511306,6.073392951
1087.766,593.4070119,6.074043569
1087.899,593.3791471,6.089285879
1088.032,593.4309103,6.102627228
1088.165,593.5109081,6.121643009
1088.298,593.640762,6.125204924
1088.431,593.7814419,6.139795722
1088.564,593.8893425,6.135176507
1088.697,593.9407061,6.133139618
1088.83,593.9602585,6.136360367
1088.963,593.9725632,6.136899974
1089.096,593.9774729,6.127598175
1089.229,593.9996517,6.112735632
1089.362,594.0312403,6.10933877
1089.495,594.1230725,6.129479734
1089.628,594.151226,6.155230612
1089.761,594.1885059,6.17666656
1089.894,594.1960514,6.19147448
1090.027,594.2229801,6.197068791
1090.16,594.1691371,6.194715124
1090.293,594.1898373,6.184091659
1090.426,594.3046391,6.188358674
1090.559,594.4733207,6.182893518
1090.692,594.614266,6.177754798
1090.825,594.7072548,6.163778519
1090.958,594.7934979,6.149401522
1091.091,594.8536216,6.136187479
1091.224,594.9369387,6.129150623
1091.357,595.0129204,6.143516415
1091.49,595.1065145,6.153056771
1091.623,595.1625512,6.157565866
1091.756,595.2260575,6.15367136
1091.889,595.3325637,6.144280082
1092.022,595.4134864,6.158380917
1092.155,595.480231,6.157035006
1092.288,595.5052606,6.153456292
1092.421,595.5569206,6.154873424
1092.555,595.626394,6.155811284
1092.687,595.7173424,6.170811872
1092.82,595.8021169,6.204601469
1092.953,595.8822151,6.216456729
1093.087,595.964359,6.218411346
1093.219,595.9781896,6.217368644
1093.352,595.9367255,6.184248408
1093.485,595.9970036,6.146322189
1093.618,596.0915249,6.142077187
1093.751,596.1835241,6.149250206
1093.884,596.2050627,6.135014074
1094.017,596.1670451,6.102634608
1094.15,596.1791648,6.106822842
1094.283,596.2072798,6.102209119
1094.416,596.2203009,6.054548848
1094.55,596.1651298,6.061378035
1094.683,596.0891782,6.061043649
1094.816,596.1415105,6.059637348
1094.949,596.0924639,6.032740576
1095.082,596.1278497,6.011319331
1095.215,596.270519,6.000276631
1095.348,596.398404,5.992150686
1095.481,596.4942653,5.984407128
1095.614,596.6024696,5.994315378
1095.747,596.7221747,6.014115658
1095.88,596.8811187,6.033328908
1096.013,597.0047918,6.049894543
1096.146,597.1371854,6.094282347
1096.279,597.1417954,6.105193708
1096.412,597.1000763,6.094493023
1096.545,597.0763195,6.05861133
1096.678,597.0884817,6.043992274
1096.811,597.1920946,6.035684899
1096.944,597.2437176,6.036207347
1097.077,597.3568882,6.039329983
1097.21,597.4238302,6.030150241
1097.343,597.4877817,6.011643514
1097.476,597.5039609,5.996475303
1097.609,597.4879577,5.980731405
1097.742,597.4792353,5.97666235
1097.875,597.509234,5.994052218
1098.008,597.5373135,6.020213437
1098.141,597.639523,6.040318377
1098.274,597.7108457,6.064876718
1098.407,597.7550407,6.091833078
1098.54,597.7697415,6.117156816
1098.673,597.7645894,6.119596375
1098.806,597.7512842,6.10005273
1098.939,597.8141158,6.105066797
1099.072,597.9000661,6.106102696
1099.205,597.9329028,6.11853139
1099.338,597.9377986,6.139887677
1099.471,597.9875902,6.163131623
1099.604,598.0789102,6.161306474
1099.737,598.190278,6.152971612
1099.87,598.3128883,6.134858938
1100.003,598.3827683,6.124583724
1100.136,598.4650758,6.118191021
1100.269,598.4936782,6.119744136
1100.402,598.5419409,6.107035847
1100.535,598.6110497,6.092740876
1100.668,598.690406,6.093643739
1100.801,598.7639791,6.120494352
1100.934,598.8274907,6.152793393
1101.067,598.7805495,6.15391028
1101.2,598.6842005,6.100544354
1101.333,598.6478787,6.062857383
1101.466,598.6508863,6.043862617
1101.599,598.7781146,6.024836418
1101.732,598.8763288,6.012529246
1101.865,599.0301788,6.051205541
1101.998,599.1475549,6.087674249
1102.131,599.2999922,6.120235686
1102.264,599.3249188,6.124269733
1102.397,599.3180613,6.139754288
1102.53,599.3295471,6.153649811
1102.663,599.3394659,6.156240775
1102.796,599.3295245,6.126700195
1102.93,599.4021015,6.09926689
1103.062,599.573937,6.09764639
1103.195,599.692235,6.081381985
1103.328,599.7979708,6.076483429
1103.461,599.9045739,6.09442396
1103.594,599.9527101,6.083381804
1103.727,600.022565,6.062698476
1103.86,600.0716988,6.041560144
1103.993,600.1241831,6.01647458
1104.126,600.1617977,6.013106097
1104.259,600.1403409,6.024778705
1104.392,600.1268337,6.023470293
1104.525,600.1006926,6.016797673
1104.658,600.0821766,6.00499407
1104.791,600.0969382,5.998589298
1104.924,600.1173734,5.980377386
1105.057,600.1126307,5.959164534
1105.191,600.0835706,5.927025068
1105.324,600.0756524,5.892506702
1105.456,600.1052309,5.864830692
1105.589,600.186547,5.866042972
1105.722,600.3220816,5.913153198
1105.855,600.4103504,5.955133024
1105.988,600.408894,5.980379742
1106.121,600.3867764,5.992442584
1106.254,600.4627202,6.015161273
1106.387,600.5446203,6.031980782
1106.52,600.6299958,6.042293196
1106.653,600.7211753,6.077892949
1106.787,600.7628727,6.101725556
1106.919,600.6571135,6.07776961
1107.052,600.5439304,5.99932107
1107.185,600.7390087,5.98017607
1107.319,600.9756099,6.029733594
1107.452,601.1135205,6.089707279
1107.585,601.1197397,6.113272549
1107.718,601.1136743,6.097347393
1107.851,601.0888796,6.073992122
1107.984,601.1080832,6.055342152
1108.117,601.1727535,6.049670944
1108.25,601.2413652,6.053120083
1108.383,601.2927989,6.07149749
1108.516,601.3566448,6.093032187
1108.649,601.316145,6.092533941
1108.782,601.2281719,6.081988039
1108.915,601.180402,6.059298096
1109.048,601.162447,6.024628661
1109.181,601.2012978,6.011392978
1109.314,601.2842189,6.041316925
1109.447,601.3417332,6.046692116
1109.58,601.3767193,6.028243787
1109.713,601.4477991,6.037062437
1109.846,601.5293207,6.040684065
1109.979,601.6084383,6.064256881
1110.112,601.693151,6.087272962
1110.245,601.7680128,6.117351081
1110.378,601.7621082,6.130537479
1110.511,601.7125768,6.135351335
1110.644,601.6291383,6.128462994
1110.777,601.515872,6.081670284
1110.91,601.4926675,6.013484192
1111.043,601.64438,6.002169161
1111.176,601.8592019,6.058221206
1111.309,602.0007244,6.094483008
1111.442,602.0803035,6.099183545
1111.575,602.0863785,6.09922223
1111.708,602.0682551,6.088068789
1111.841,602.0617025,6.074188828
1111.974,602.0955908,6.059336251
1112.107,602.1750331,6.060813845
1112.24,602.3091741,6.092637475
1112.373,602.4681687,6.125061565
1112.506,602.5378545,6.10968278
1112.641,602.4457008,6.052575876
1112.774,602.3488397,6.013402832
1112.907,602.4236011,6.036431608
1113.04,602.5049771,6.097287968
1113.173,602.455377,6.097003924
1113.306,602.4235277,6.10196619
1113.439,602.3820948,6.110307935
1113.572,602.31271,6.105233218
1113.705,602.3224803,6.108561406
1113.838,602.3656001,6.111563475
1113.971,602.4171157,6.097652544
1114.104,602.4766791,6.11002982
1114.237,602.5595573,6.143338345
1114.37,602.645624,6.185478626
1114.503,602.6833624,6.194712319
1114.636,602.7240808,6.207634639
1114.769,602.7450279,6.223308284
1114.902,602.7948027,6.181460607
1115.035,602.9352669,6.202823875
1115.168,603.0327139,6.19653576
1115.301,603.018259,6.181003052
1115.434,602.9552385,6.132128196
1115.567,602.9181126,6.131109935
1115.7,602.8320266,6.110739519
1115.833,602.7993461,6.114787451
1115.966,602.7672178,6.115278517
1116.099,602.7543713,6.128271337
1116.232,602.7272752,6.127662705
1116.365,602.7954599,6.128258579
1116.498,602.831468,6.126598694
1116.631,602.9187602,6.143465633
1116.764,602.9953059,6.154281579
1116.897,603.0456727,6.152648081
1117.03,603.0948514,6.155846183
1117.163,603.1599318,6.168591791
1117.296,603.1758111,6.159298108
1117.429,603.1403241,6.141091236
1117.562,603.1054613,6.118481346
1117.695,603.1381686,6.111297018
1117.828,603.203441,6.121831305
1117.961,603.2183152,6.128500999
1118.094,603.2600277,6.120651479
1118.227,603.3416851,6.130116752
1118.36,603.3736642,6.1298367
1118.494,603.3461505,6.116018208
1118.627,603.3071608,6.084708297
1118.759,603.2361447,6.052554871
1118.893,603.0904447,5.980580364
1119.025,603.0372192,5.905726047
1119.158,603.0397012,5.853620983
1119.291,603.1069228,5.849889713
1119.424,603.2014089,5.896769342
1119.557,603.2604147,5.941422924
1119.69,603.2491739,5.974957684
1119.823,603.2310364,5.959714869
1119.956,603.2154673,5.953525001
1120.09,603.2171073,5.945230871
1120.223,603.2081244,5.922667208
1120.356,603.1854828,5.885654597
1120.488,603.2070445,5.868662142
1120.622,603.2796279,5.886201433
1120.755,603.3795901,5.898919002
1120.888,603.5483131,5.927701501
1121.021,603.6911248,5.951866928
1121.153,603.7858706,5.950192899
1121.287,603.8098068,5.942064667
1121.42,603.8165313,5.940555131
1121.553,603.8346975,5.937380466
1121.686,603.981924,5.9538288
1121.819,604.1186625,5.982400513
1121.952,604.320841,6.036494005
1122.085,604.4901794,6.083721559
1122.218,604.6396192,6.123762543
1122.351,604.7151529,6.133450698
1122.484,604.7545627,6.138718692
1122.617,604.8372049,6.169074798
1122.75,604.8717901,6.188170898
1122.883,604.8713214,6.207631875
1123.016,604.8694922,6.21334906
1123.149,604.8345795,6.187414431
1123.282,604.8497278,6.162629226
1123.415,604.8561618,6.136705099
1123.548,604.8001331,6.111421671
1123.681,604.7222318,6.06891538
1123.814,604.7237676,6.042490689
1123.947,604.7597923,6.034153586
1124.08,604.8321258,6.071952088
1124.213,604.8864312,6.138270749
1124.346,604.962761,6.195795463
1124.479,605.047206,6.22321784
1124.612,605.1341769,6.231616271
1124.745,605.250952,6.232216446
1124.878,605.3157393,6.229389604
1125.011,605.3920957,6.257935439
1125.144,605.4229961,6.267113891
1125.277,605.3891993,6.240565056
1125.41,605.3920487,6.224915658
1125.543,605.4309146,6.20827513
1125.676,605.4762008,6.200624847
1125.809,605.5366277,6.1924093
1125.942,605.6079607,6.186138249
1126.075,605.6855966,6.188009089
1126.208,605.7442406,6.19035432
1126.341,605.8124903,6.207572877
1126.474,605.9167204,6.230686822
1126.607,606.0024103,6.251019252
1126.74,606.0751477,6.276717683
1126.873,606.1244492,6.300757594
1127.006,606.1541709,6.319768521
1127.139,606.2147177,6.337028332
1127.272,606.2574421,6.348764622
1127.405,606.332446,6.357788143
1127.538,606.4085784,6.356661021
1127.671,606.4586439,6.355802904
1127.804,606.506289,6.362942966
1127.937,606.5272789,6.363635469
1128.07,606.5240828,6.369464779
1128.203,606.525644,6.370596503
1128.336,606.5446261,6.365502555
1128.469,606.5529939,6.369634701
1128.602,606.5691664,6.350361633
1128.736,606.5711123,6.32467662
1128.868,606.6119149,6.294927336
1129.001,606.623202,6.27512263
1129.134,606.6302703,6.260469752
1129.267,606.6381564,6.248688398
1129.4,606.6610075,6.249101398
1129.533,606.70656,6.267241761
1129.666,606.7904885,6.28049774
1129.799,606.8799509,6.281823719
1129.932,606.9203694,6.283915751
1130.065,606.9120251,6.279871054
1130.198,606.9004142,6.280724212
1130.331,606.9206715,6.268652568
1130.464,606.9720935,6.268863304
1130.597,607.0028096,6.261734098
1130.73,606.9857038,6.231427036
1130.863,607.0018289,6.22821373
1130.996,607.019515,6.229525995
1131.129,607.0384838,6.229969842
1131.262,607.046359,6.227983114
1131.395,607.0775288,6.226701482
1131.528,607.1324209,6.231529586
1131.661,607.1637741,6.249547556
