Time (s),Temperature (K),Weight (mg)
11322,760.22,0.006
11323,760.25,0.006
11324,760.29,0.006
11325,760.32,0.006
11326,760.35,0.006
11327,760.39,0.006
11328,760.42,0.006
11329,760.46,0.006
11330,760.49,0.006
11331,760.52,0.006
11332,760.55,0.006
11333,760.59,0.006
11334,760.62,0.006
11335,760.65,0.006
11336,760.69,0.006
11337,760.71,0.006
11338,760.75,0.006
11339,760.78,0.006
11340,760.82,0.006
11341,760.85,0.006
11342,760.89,0.006
11343,760.92,0.006
11344,760.96,0.006
11345,760.99,0.006
11346,761.02,0.006
11347,761.06,0.006
11348,761.08,0.006
11349,761.12,0.006
11350,761.15,0.006
11351,761.19,0.006
11352,761.22,0.006
11353,761.26,0.006
11354,761.29,0.006
11355,761.32,0.006
11356,761.35,0.006
11357,761.38,0.006
11358,761.42,0.006
11359,761.45,0.006
11360,761.49,0.006
11361,761.52,0.006
11362,761.55,0.006
11363,761.59,0.006
11364,761.62,0.006
11365,761.65,0.006
11366,761.68,0.006
11367,761.71,0.006
11368,761.76,0.006
11369,761.79,0.006
11370,761.82,0.006
11371,761.86,0.006
11372,761.88,0.006
11373,761.92,0.006
11374,761.95,0.006
11375,761.99,0.006
11376,762.02,0.006
11377,762.05,0.006
11378,762.09,0.006
11379,762.12,0.006
11380,762.15,0.006
11381,762.18,0.006
11382,762.22,0.006
11383,762.25,0.006
11384,762.29,0.006
11385,762.32,0.006
11386,762.35,0.006
11387,762.39,0.006
11388,762.42,0.006
11389,762.45,0.006
11390,762.49,0.006
11391,762.52,0.006
11392,762.55,0.006
11393,762.59,0.006
11394,762.62,0.006
11395,762.65,0.006
11396,762.69,0.006
11397,762.72,0.006
11398,762.75,0.006
11399,762.79,0.006
11400,762.82,0.006
11401,762.85,0.006
11402,762.88,0.006
11403,762.92,0.006
11404,762.96,0.006
11405,762.98,0.006
11406,763.02,0.006
11407,763.06,0.006
11408,763.09,0.006
11409,763.12,0.006
11410,763.15,0.006
11411,763.19,0.006
11412,763.23,0.006
11413,763.25,0.006
11414,763.28,0.006
11415,763.32,0.006
11416,763.35,0.006
11417,763.38,0.006
11418,763.42,0.006
11419,763.46,0.006
11420,763.49,0.006
11421,763.52,0.006
11422,763.55,0.006
11423,763.59,0.006
11424,763.62,0.006
11425,763.65,0.006
11426,763.69,0.006
11427,763.72,0.006
11428,763.75,0.006
11429,763.78,0.006
11430,763.82,0.005
11431,763.86,0.005
11432,763.89,0.005
11433,763.92,0.005
11434,763.94,0.005
11435,763.98,0.005
11436,764.02,0.005
11437,764.06,0.005
11438,764.09,0.005
11439,764.12,0.005
11440,764.15,0.005
11441,764.19,0.005
11442,764.22,0.005
11443,764.25,0.005
11444,764.29,0.005
11445,764.32,0.005
11446,764.35,0.005
11447,764.39,0.005
11448,764.42,0.005
11449,764.45,0.005
11450,764.48,0.005
11451,764.52,0.005
11452,764.55,0.005
11453,764.59,0.005
11454,764.62,0.005
11455,764.65,0.005
11456,764.69,0.005
11457,764.72,0.005
11458,764.76,0.005
11459,764.79,0.005
11460,764.82,0.005
11461,764.85,0.005
11462,764.88,0.005
11463,764.92,0.005
11464,764.95,0.005
11465,764.99,0.005
11466,765.02,0.005
11467,765.05,0.005
11468,765.08,0.005
11469,765.12,0.005
11470,765.16,0.005
11471,765.19,0.005
11472,765.22,0.005
11473,765.25,0.005
11474,765.29,0.005
11475,765.32,0.005
11476,765.35,0.005
11477,765.38,0.005
11478,765.42,0.005
11479,765.46,0.005
11480,765.49,0.005
11481,765.52,0.005
11482,765.55,0.005
11483,765.59,0.005
11484,765.62,0.005
11485,765.66,0.005
11486,765.69,0.005
11487,765.71,0.005
11488,765.74,0.005
11489,765.79,0.005
11490,765.83,0.005
11491,765.86,0.005
11492,765.88,0.005
11493,765.92,0.005
11494,765.95,0.005
11495,765.99,0.005
11496,766.02,0.005
11497,766.05,0.005
11498,766.09,0.005
11499,766.12,0.005
11500,766.15,0.005
11501,766.18,0.005
11502,766.21,0.005
11503,766.25,0.005
11504,766.29,0.005
11505,766.32,0.005
11506,766.35,0.005
11507,766.38,0.005
11508,766.42,0.005
11509,766.46,0.005
11510,766.48,0.005
11511,766.52,0.005
11512,766.55,0.005
11513,766.59,0.005
11514,766.62,0.005
11515,766.65,0.005
11516,766.69,0.005
11517,766.72,0.005
11518,766.75,0.005
11519,766.79,0.005
11520,766.82,0.005
11521,766.85,0.005
11522,766.89,0.005
11523,766.92,0.005
11524,766.95,0.005
11525,766.98,0.005
11526,767.02,0.005
11527,767.05,0.005
11528,767.08,0.005
11529,767.11,0.005
11530,767.16,0.005
11531,767.19,0.005
11532,767.22,0.005
11533,767.25,0.005
11534,767.29,0.005
11535,767.32,0.005
11536,767.36,0.005
11537,767.39,0.005
11538,767.42,0.005
11539,767.46,0.005
11540,767.49,0.005
11541,767.52,0.005
11542,767.55,0.005
11543,767.59,0.005
11544,767.62,0.005
11545,767.65,0.005
11546,767.69,0.005
11547,767.72,0.005
11548,767.75,0.005
11549,767.79,0.005
11550,767.82,0.005
11551,767.86,0.005
11552,767.89,0.005
11553,767.92,0.005
11554,767.95,0.005
11555,767.99,0.005
11556,768.02,0.005
11557,768.05,0.005
11558,768.08,0.005
11559,768.12,0.005
11560,768.15,0.005
11561,768.19,0.005
11562,768.22,0.005
11563,768.26,0.005
11564,768.28,0.005
11565,768.31,0.005
11566,768.35,0.005
11567,768.39,0.005
11568,768.42,0.005
11569,768.45,0.005
11570,768.49,0.004
11571,768.52,0.004
11572,768.55,0.004
11573,768.59,0.004
11574,768.62,0.004
11575,768.65,0.004
11576,768.69,0.004
11577,768.72,0.004
11578,768.75,0.004
11579,768.79,0.004
11580,768.82,0.004
11581,768.85,0.004
11582,768.89,0.004
11583,768.91,0.004
11584,768.95,0.004
11585,768.98,0.004
11586,769.02,0.004
11587,769.06,0.004
11588,769.09,0.004
11589,769.12,0.004
11590,769.15,0.004
11591,769.19,0.004
11592,769.22,0.004
11593,769.25,0.004
11594,769.29,0.004
11595,769.32,0.004
11596,769.35,0.004
11597,769.38,0.004
11598,769.42,0.004
11599,769.45,0.004
11600,769.48,0.004
11601,769.52,0.004
11602,769.55,0.004
11603,769.59,0.004
11604,769.62,0.004
11605,769.66,0.004
11606,769.68,0.004
11607,769.72,0.004
11608,769.75,0.004
11609,769.78,0.004
11610,769.81,0.004
11611,769.85,0.004
11612,769.89,0.004
11613,769.92,0.004
11614,769.95,0.004
11615,769.98,0.004
11616,770.02,0.004
11617,770.05,0.004
11618,770.09,0.004
11619,770.12,0.004
11620,770.16,0.004
11621,770.18,0.004
11622,770.22,0.004
11623,770.25,0.004
11624,770.29,0.004
11625,770.32,0.004
11626,770.35,0.004
11627,770.38,0.004
11628,770.42,0.004
11629,770.46,0.004
11630,770.49,0.004
11631,770.51,0.004
11632,770.55,0.004
11633,770.59,0.004
11634,770.62,0.004
11635,770.65,0.004
11636,770.69,0.004
11637,770.72,0.004
11638,770.76,0.004
11639,770.79,0.004
11640,770.82,0.004
11641,770.85,0.004
11642,770.89,0.004
11643,770.92,0.004
11644,770.95,0.004
11645,770.98,0.004
11646,771.02,0.004
11647,771.05,0.004
11648,771.08,0.004
11649,771.12,0.004
11650,771.16,0.004
11651,771.19,0.004
11652,771.22,0.004
11653,771.26,0.004
11654,771.29,0.004
11655,771.32,0.004
11656,771.35,0.004
11657,771.39,0.004
11658,771.42,0.004
11659,771.45,0.004
11660,771.48,0.004
11661,771.53,0.004
11662,771.56,0.004
11663,771.59,0.004
11664,771.62,0.004
11665,771.65,0.004
11666,771.69,0.004
11667,771.72,0.004
11668,771.75,0.004
11669,771.79,0.004
11670,771.82,0.004
11671,771.85,0.004
11672,771.89,0.004
11673,771.92,0.004
11674,771.96,0.004
11675,771.99,0.004
11676,772.02,0.004
11677,772.05,0.004
11678,772.09,0.004
11679,772.12,0.004
11680,772.15,0.004
11681,772.19,0.004
11682,772.22,0.004
11683,772.25,0.004
11684,772.29,0.004
11685,772.32,0.004
11686,772.36,0.004
11687,772.39,0.004
11688,772.42,0.004
11689,772.45,0.004
11690,772.49,0.004
11691,772.52,0.004
11692,772.55,0.004
11693,772.59,0.004
11694,772.62,0.004
11695,772.65,0.004
11696,772.69,0.004
11697,772.72,0.004
11698,772.75,0.004
11699,772.79,0.004
11700,772.82,0.004
11701,772.85,0.004
11702,772.88,0.004
11703,772.92,0.004
11704,772.96,0.004
11705,772.99,0.004
11706,773.01,0.004
11707,773.05,0.004
11708,773.08,0.004
11709,773.12,0.004
11710,773.15,0.004
11711,773.18,0.004
11712,773.22,0.004
11713,773.25,0.004
11714,773.29,0.004
11715,773.32,0.004
11716,773.35,0.004
11717,773.39,0.004
11718,773.42,0.004
11719,773.46,0.004
11720,773.49,0.004
11721,773.52,0.004
11722,773.55,0.004
11723,773.58,0.004
11724,773.62,0.004
11725,773.65,0.004
11726,773.69,0.004
11727,773.72,0.004
11728,773.75,0.004
11729,773.78,0.004
11730,773.81,0.004
11731,773.85,0.003
11732,773.88,0.003
11733,773.92,0.003
11734,773.95,0.003
11735,773.98,0.003
11736,774.02,0.003
11737,774.05,0.003
11738,774.08,0.003
11739,774.12,0.003
11740,774.15,0.003
11741,774.19,0.003
11742,774.21,0.003
11743,774.25,0.003
11744,774.29,0.003
11745,774.32,0.003
11746,774.35,0.003
11747,774.39,0.003
11748,774.42,0.003
11749,774.45,0.003
11750,774.49,0.003
11751,774.52,0.003
11752,774.55,0.003
11753,774.59,0.003
11754,774.62,0.003
11755,774.65,0.003
11756,774.68,0.003
11757,774.71,0.003
11758,774.75,0.003
11759,774.79,0.003
11760,774.83,0.003
11761,774.86,0.003
11762,774.89,0.003
11763,774.91,0.003
11764,774.95,0.003
11765,774.99,0.003
11766,775.02,0.003
11767,775.05,0.003
11768,775.08,0.003
11769,775.12,0.003
11770,775.16,0.003
11771,775.18,0.003
11772,775.22,0.003
11773,775.25,0.003
11774,775.28,0.003
11775,775.32,0.003
11776,775.35,0.003
11777,775.38,0.003
11778,775.42,0.003
11779,775.45,0.003
11780,775.48,0.003
11781,775.52,0.003
11782,775.55,0.003
11783,775.59,0.003
11784,775.62,0.003
11785,775.66,0.003
11786,775.68,0.003
11787,775.72,0.003
11788,775.75,0.003
11789,775.79,0.003
11790,775.82,0.003
11791,775.85,0.003
11792,775.89,0.003
11793,775.92,0.003
11794,775.95,0.003
11795,775.99,0.003
11796,776.02,0.003
11797,776.05,0.003
11798,776.09,0.003
11799,776.12,0.003
11800,776.16,0.003
11801,776.19,0.003
11802,776.22,0.003
11803,776.25,0.003
11804,776.29,0.003
11805,776.32,0.003
11806,776.35,0.003
11807,776.39,0.003
11808,776.42,0.003
11809,776.46,0.003
11810,776.49,0.003
11811,776.52,0.003
11812,776.56,0.003
11813,776.59,0.003
11814,776.62,0.003
11815,776.65,0.003
11816,776.69,0.003
11817,776.72,0.003
11818,776.75,0.003
11819,776.79,0.003
11820,776.82,0.003
11821,776.85,0.003
11822,776.89,0.003
11823,776.92,0.003
11824,776.96,0.003
11825,776.98,0.003
11826,777.02,0.003
11827,777.05,0.003
11828,777.09,0.003
11829,777.12,0.003
11830,777.15,0.003
11831,777.18,0.003
11832,777.21,0.003
11833,777.25,0.003
11834,777.29,0.003
11835,777.32,0.003
11836,777.35,0.003
11837,777.39,0.003
11838,777.42,0.003
11839,777.46,0.003
11840,777.49,0.003
11841,777.52,0.003
11842,777.56,0.003
11843,777.59,0.003
11844,777.62,0.003
11845,777.66,0.003
11846,777.68,0.003
11847,777.72,0.003
11848,777.75,0.003
11849,777.78,0.003
11850,777.82,0.003
11851,777.85,0.003
11852,777.89,0.003
11853,777.92,0.003
11854,777.96,0.003
11855,777.99,0.003
11856,778.02,0.003
11857,778.05,0.003
11858,778.09,0.003
11859,778.12,0.003
11860,778.15,0.003
11861,778.18,0.003
11862,778.22,0.003
11863,778.25,0.003
11864,778.29,0.003
11865,778.32,0.003
11866,778.35,0.003
11867,778.38,0.003
11868,778.42,0.003
11869,778.45,0.003
11870,778.49,0.003
11871,778.52,0.003
11872,778.55,0.003
11873,778.59,0.003
11874,778.62,0.003
11875,778.65,0.003
11876,778.68,0.003
11877,778.72,0.003
11878,778.76,0.003
11879,778.79,0.003
11880,778.82,0.003
11881,778.85,0.003
11882,778.89,0.003
11883,778.92,0.003
11884,778.96,0.003
11885,778.98,0.003
11886,779.02,0.003
11887,779.06,0.003
11888,779.09,0.003
11889,779.12,0.003
11890,779.15,0.003
11891,779.19,0.003
11892,779.22,0.003
11893,779.25,0.003
11894,779.29,0.003
11895,779.32,0.003
11896,779.35,0.003
11897,779.39,0.003
11898,779.42,0.003
11899,779.45,0.003
11900,779.48,0.003
11901,779.52,0.003
11902,779.55,0.003
11903,779.58,0.003
11904,779.62,0.003
11905,779.66,0.003
11906,779.69,0.003
11907,779.72,0.003
11908,779.75,0.003
11909,779.79,0.003
11910,779.82,0.003
11911,779.85,0.003
11912,779.89,0.003
11913,779.92,0.003
11914,779.95,0.003
11915,779.99,0.003
11916,780.02,0.003
11917,780.05,0.003
11918,780.09,0.003
11919,780.12,0.003
11920,780.15,0.003
11921,780.19,0.003
11922,780.22,0.003
11923,780.25,0.003
11924,780.29,0.003
11925,780.32,0.003
11926,780.35,0.003
11927,780.39,0.003
11928,780.42,0.003
11929,780.45,0.003
11930,780.49,0.003
11931,780.52,0.003
11932,780.55,0.003
11933,780.59,0.003
11934,780.62,0.003
11935,780.65,0.003
11936,780.68,0.003
11937,780.72,0.003
11938,780.76,0.003
11939,780.79,0.003
11940,780.82,0.003
11941,780.86,0.003
11942,780.89,0.003
11943,780.92,0.003
11944,780.95,0.003
11945,780.99,0.003
11946,781.02,0.003
11947,781.06,0.003
11948,781.08,0.003
11949,781.11,0.003
11950,781.15,0.003
11951,781.19,0.002
11952,781.22,0.002
11953,781.25,0.002
11954,781.28,0.002
11955,781.32,0.002
11956,781.36,0.002
11957,781.39,0.002
11958,781.42,0.003
11959,781.45,0.003
11960,781.49,0.003
11961,781.52,0.003
11962,781.55,0.003
11963,781.59,0.003
11964,781.62,0.003
11965,781.65,0.003
11966,781.69,0.003
11967,781.72,0.003
11968,781.76,0.002
11969,781.79,0.002
11970,781.82,0.002
11971,781.85,0.002
11972,781.89,0.002
11973,781.92,0.002
11974,781.95,0.002
11975,781.98,0.002
11976,782.02,0.002
11977,782.05,0.002
11978,782.08,0.002
11979,782.12,0.002
11980,782.15,0.002
11981,782.18,0.002
11982,782.22,0.002
11983,782.25,0.002
11984,782.29,0.002
11985,782.32,0.002
11986,782.35,0.002
11987,782.39,0.002
11988,782.42,0.002
11989,782.45,0.002
11990,782.48,0.002
11991,782.52,0.002
11992,782.55,0.002
11993,782.59,0.002
11994,782.62,0.002
11995,782.65,0.002
11996,782.69,0.002
11997,782.72,0.002
11998,782.75,0.002
11999,782.78,0.002
12000,782.82,0.002
12001,782.85,0.002
12002,782.89,0.002
12003,782.92,0.002
12004,782.95,0.002
12005,782.98,0.002
12006,783.02,0.002
12007,783.05,0.002
12008,783.09,0.002
12009,783.12,0.002
12010,783.15,0.002
12011,783.18,0.002
12012,783.22,0.002
12013,783.26,0.002
12014,783.29,0.002
12015,783.32,0.002
12016,783.35,0.002
12017,783.39,0.002
12018,783.42,0.002
12019,783.45,0.002
12020,783.48,0.002
12021,783.52,0.002
12022,783.55,0.002
12023,783.59,0.002
12024,783.62,0.002
12025,783.65,0.002
12026,783.69,0.002
12027,783.72,0.002
12028,783.75,0.002
12029,783.79,0.002
12030,783.82,0.002
12031,783.85,0.002
12032,783.89,0.002
12033,783.92,0.002
12034,783.95,0.002
12035,783.99,0.002
12036,784.02,0.002
12037,784.05,0.002
12038,784.09,0.002
12039,784.12,0.002
12040,784.16,0.002
12041,784.18,0.002
12042,784.22,0.002
12043,784.26,0.002
12044,784.29,0.002
12045,784.32,0.002
12046,784.35,0.002
12047,784.39,0.002
12048,784.42,0.002
12049,784.45,0.002
12050,784.49,0.002
12051,784.52,0.002
12052,784.56,0.002
12053,784.58,0.002
12054,784.62,0.002
12055,784.66,0.002
12056,784.69,0.002
12057,784.71,0.002
12058,784.75,0.002
12059,784.78,0.002
12060,784.82,0.002
12061,784.85,0.002
12062,784.88,0.002
12063,784.92,0.002
12064,784.96,0.002
12065,784.98,0.002
12066,785.02,0.002
12067,785.06,0.002
12068,785.09,0.002
12069,785.12,0.002
12070,785.15,0.002
12071,785.19,0.002
12072,785.23,0.002
12073,785.25,0.002
12074,785.29,0.002
12075,785.32,0.002
12076,785.35,0.002
12077,785.39,0.002
12078,785.42,0.002
12079,785.45,0.002
12080,785.49,0.002
12081,785.52,0.002
12082,785.55,0.002
12083,785.59,0.002
12084,785.62,0.002
12085,785.65,0.002
12086,785.69,0.002
12087,785.72,0.002
12088,785.76,0.002
12089,785.79,0.002
12090,785.82,0.002
12091,785.85,0.002
12092,785.89,0.002
12093,785.92,0.002
12094,785.96,0.002
12095,785.99,0.002
12096,786.02,0.002
12097,786.05,0.002
12098,786.08,0.002
12099,786.12,0.002
12100,786.15,0.002
12101,786.19,0.002
12102,786.22,0.002
12103,786.25,0.002
12104,786.29,0.002
12105,786.32,0.002
12106,786.35,0.002
12107,786.39,0.002
12108,786.42,0.002
12109,786.45,0.002
12110,786.48,0.002
12111,786.52,0.002
12112,786.55,0.002
12113,786.59,0.002
12114,786.62,0.002
12115,786.65,0.002
12116,786.68,0.002
12117,786.72,0.002
12118,786.75,0.002
12119,786.78,0.002
12120,786.82,0.002
12121,786.85,0.002
12122,786.89,0.002
12123,786.92,0.002
12124,786.95,0.002
12125,786.99,0.002
12126,787.02,0.002
12127,787.05,0.002
12128,787.08,0.002
12129,787.12,0.002
12130,787.16,0.002
12131,787.19,0.002
12132,787.22,0.002
12133,787.25,0.002
12134,787.29,0.002
12135,787.32,0.002
12136,787.35,0.002
12137,787.39,0.002
12138,787.42,0.002
12139,787.45,0.002
12140,787.49,0.002
12141,787.52,0.002
12142,787.55,0.002
12143,787.59,0.002
12144,787.62,0.002
12145,787.65,0.002
12146,787.68,0.002
12147,787.72,0.002
12148,787.75,0.002
12149,787.78,0.002
12150,787.82,0.002
12151,787.86,0.002
12152,787.88,0.002
12153,787.92,0.002
12154,787.96,0.002
12155,787.99,0.002
12156,788.01,0.002
12157,788.05,0.002
12158,788.09,0.002
12159,788.12,0.002
12160,788.15,0.002
12161,788.18,0.002
12162,788.22,0.002
12163,788.25,0.002
12164,788.29,0.002
12165,788.32,0.002
12166,788.35,0.002
12167,788.38,0.002
12168,788.42,0.002
12169,788.45,0.002
12170,788.49,0.002
12171,788.52,0.002
12172,788.55,0.002
12173,788.59,0.002
12174,788.62,0.002
12175,788.65,0.002
12176,788.69,0.002
12177,788.72,0.002
12178,788.75,0.002
12179,788.79,0.002
12180,788.82,0.002
12181,788.85,0.002
12182,788.88,0.002
12183,788.92,0.002
12184,788.96,0.002
12185,788.98,0.002
12186,789.01,0.002
12187,789.06,0.002
12188,789.09,0.002
12189,789.12,0.002
12190,789.15,0.002
12191,789.18,0.002
12192,789.22,0.002
12193,789.26,0.002
12194,789.29,0.002
12195,789.32,0.002
12196,789.36,0.002
12197,789.39,0.002
12198,789.42,0.002
12199,789.45,0.002
12200,789.49,0.002
12201,789.52,0.002
12202,789.55,0.002
12203,789.58,0.002
12204,789.62,0.002
12205,789.66,0.002
12206,789.69,0.002
12207,789.72,0.002
12208,789.75,0.002
12209,789.79,0.002
12210,789.82,0.002
12211,789.86,0.002
12212,789.89,0.002
12213,789.93,0.002
12214,789.95,0.002
12215,789.99,0.002
12216,790.02,0.002
12217,790.06,0.002
12218,790.09,0.002
12219,790.12,0.002
12220,790.15,0.002
12221,790.19,0.002
12222,790.22,0.002
12223,790.26,0.002
12224,790.29,0.002
12225,790.32,0.002
12226,790.35,0.002
12227,790.39,0.002
12228,790.42,0.002
12229,790.45,0.002
12230,790.48,0.002
12231,790.52,0.002
12232,790.55,0.002
12233,790.58,0.002
12234,790.61,0.002
12235,790.65,0.002
12236,790.69,0.002
12237,790.72,0.002
12238,790.75,0.002
12239,790.79,0.002
12240,790.82,0.002
12241,790.85,0.002
12242,790.89,0.002
12243,790.92,0.002
12244,790.95,0.002
12245,790.98,0.002
12246,791.02,0.002
12247,791.06,0.002
12248,791.09,0.002
12249,791.12,0.002
12250,791.15,0.002
12251,791.19,0.002
12252,791.23,0.002
12253,791.26,0.002
12254,791.29,0.002
12255,791.31,0.002
12256,791.35,0.002
12257,791.39,0.002
12258,791.42,0.002
12259,791.46,0.002
12260,791.49,0.002
12261,791.52,0.002
12262,791.55,0.002
12263,791.59,0.002
12264,791.62,0.002
12265,791.65,0.002
12266,791.68,0.002
12267,791.72,0.002
12268,791.75,0.002
12269,791.78,0.002
12270,791.82,0.002
12271,791.86,0.002
12272,791.88,0.002
12273,791.92,0.002
12274,791.95,0.002
12275,791.99,0.002
12276,792.02,0.002
12277,792.06,0.002
12278,792.09,0.002
12279,792.12,0.002
12280,792.15,0.002
12281,792.19,0.002
12282,792.22,0.002
12283,792.25,0.002
12284,792.29,0.002
12285,792.32,0.002
12286,792.35,0.002
12287,792.38,0.002
12288,792.42,0.002
12289,792.45,0.002
12290,792.49,0.002
12291,792.52,0.002
12292,792.55,0.002
12293,792.59,0.002
12294,792.62,0.002
12295,792.65,0.002
12296,792.68,0.002
12297,792.71,0.002
12298,792.75,0.002
12299,792.79,0.002
12300,792.82,0.002
12301,792.85,0.002
