Time (s),Temperature (K),Weight (mg)
7686,1022.83,0.756
7687,1022.91,0.756
7688,1022.99,0.756
7689,1023.08,0.755
7690,1023.15,0.755
7691,1023.24,0.755
7692,1023.33,0.755
7693,1023.41,0.755
7694,1023.49,0.755
7695,1023.57,0.755
7696,1023.66,0.755
7697,1023.74,0.755
7698,1023.82,0.755
7699,1023.91,0.755
7700,1024.00,0.755
7701,1024.07,0.755
7702,1024.15,0.755
7703,1024.24,0.755
7704,1024.33,0.755
7705,1024.41,0.755
7706,1024.49,0.755
7707,1024.58,0.755
7708,1024.66,0.755
7709,1024.74,0.755
7710,1024.83,0.755
7711,1024.91,0.755
7712,1024.99,0.755
7713,1025.07,0.755
7714,1025.16,0.755
7715,1025.24,0.755
7716,1025.32,0.755
7717,1025.41,0.754
7718,1025.50,0.754
7719,1025.58,0.754
7720,1025.66,0.754
7721,1025.74,0.754
7722,1025.83,0.754
7723,1025.91,0.754
7724,1025.99,0.754
7725,1026.08,0.754
7726,1026.16,0.754
7727,1026.25,0.754
7728,1026.33,0.754
7729,1026.41,0.754
7730,1026.50,0.754
7731,1026.58,0.754
7732,1026.66,0.754
7733,1026.74,0.754
7734,1026.83,0.754
7735,1026.91,0.754
7736,1026.99,0.754
7737,1027.08,0.754
7738,1027.16,0.754
7739,1027.24,0.754
7740,1027.32,0.754
7741,1027.40,0.754
7742,1027.49,0.754
7743,1027.57,0.754
7744,1027.66,0.754
7745,1027.75,0.753
7746,1027.82,0.753
7747,1027.90,0.753
7748,1028.00,0.753
7749,1028.08,0.753
7750,1028.15,0.753
7751,1028.24,0.753
7752,1028.33,0.753
7753,1028.41,0.753
7754,1028.50,0.753
7755,1028.58,0.753
7756,1028.65,0.753
7757,1028.74,0.753
7758,1028.83,0.753
7759,1028.91,0.753
7760,1028.99,0.753
7761,1029.07,0.753
7762,1029.16,0.753
7763,1029.25,0.753
7764,1029.32,0.753
7765,1029.40,0.753
7766,1029.49,0.753
7767,1029.57,0.753
7768,1029.65,0.753
7769,1029.74,0.753
7770,1029.82,0.753
7771,1029.91,0.753
7772,1029.99,0.753
7773,1030.08,0.753
7774,1030.16,0.753
7775,1030.24,0.753
7776,1030.33,0.753
7777,1030.41,0.753
7778,1030.49,0.753
7779,1030.58,0.752
7780,1030.66,0.752
7781,1030.74,0.752
7782,1030.83,0.752
7783,1030.91,0.752
7784,1031.00,0.752
7785,1031.08,0.752
7786,1031.16,0.752
7787,1031.24,0.752
7788,1031.33,0.752
7789,1031.41,0.752
7790,1031.49,0.752
7791,1031.57,0.752
7792,1031.66,0.752
7793,1031.74,0.752
7794,1031.83,0.752
7795,1031.91,0.752
7796,1031.99,0.752
7797,1032.08,0.752
7798,1032.15,0.752
7799,1032.24,0.752
7800,1032.33,0.752
7801,1032.41,0.752
7802,1032.49,0.752
7803,1032.58,0.751
7804,1032.66,0.751
7805,1032.74,0.751
7806,1032.83,0.751
7807,1032.91,0.751
7808,1032.99,0.751
7809,1033.08,0.751
7810,1033.16,0.751
7811,1033.24,0.751
7812,1033.33,0.751
7813,1033.41,0.751
7814,1033.49,0.751
7815,1033.58,0.751
7816,1033.66,0.751
7817,1033.75,0.751
7818,1033.83,0.751
7819,1033.91,0.751
7820,1033.99,0.751
7821,1034.08,0.751
7822,1034.16,0.751
7823,1034.25,0.751
7824,1034.33,0.751
7825,1034.41,0.751
7826,1034.49,0.751
7827,1034.57,0.751
7828,1034.66,0.751
7829,1034.74,0.751
7830,1034.82,0.751
7831,1034.90,0.751
7832,1034.99,0.751
7833,1035.07,0.751
7834,1035.16,0.751
7835,1035.24,0.750
7836,1035.32,0.750
7837,1035.41,0.750
7838,1035.49,0.750
7839,1035.58,0.750
7840,1035.66,0.750
7841,1035.75,0.750
7842,1035.83,0.750
7843,1035.90,0.750
7844,1035.99,0.750
7845,1036.08,0.750
7846,1036.16,0.750
7847,1036.24,0.750
7848,1036.33,0.750
7849,1036.41,0.750
7850,1036.49,0.750
7851,1036.58,0.750
7852,1036.66,0.750
7853,1036.73,0.750
7854,1036.82,0.750
7855,1036.91,0.750
7856,1036.99,0.750
7857,1037.07,0.750
7858,1037.16,0.750
7859,1037.24,0.750
7860,1037.32,0.750
7861,1037.41,0.750
7862,1037.49,0.749
7863,1037.58,0.749
7864,1037.66,0.749
7865,1037.74,0.749
7866,1037.82,0.749
7867,1037.91,0.749
7868,1038.00,0.749
7869,1038.08,0.749
7870,1038.16,0.749
7871,1038.24,0.749
7872,1038.32,0.749
7873,1038.40,0.749
7874,1038.49,0.749
7875,1038.58,0.749
7876,1038.66,0.749
7877,1038.75,0.749
7878,1038.83,0.749
7879,1038.91,0.749
7880,1038.99,0.749
7881,1039.07,0.749
7882,1039.15,0.749
7883,1039.24,0.749
7884,1039.32,0.749
7885,1039.41,0.749
7886,1039.49,0.749
7887,1039.57,0.749
7888,1039.66,0.749
7889,1039.74,0.748
7890,1039.82,0.748
7891,1039.91,0.748
7892,1040.00,0.748
7893,1040.08,0.748
7894,1040.15,0.748
7895,1040.24,0.748
7896,1040.33,0.748
7897,1040.40,0.748
7898,1040.49,0.748
7899,1040.58,0.748
7900,1040.67,0.748
7901,1040.74,0.748
7902,1040.82,0.748
7903,1040.90,0.748
7904,1040.99,0.748
7905,1041.07,0.748
7906,1041.16,0.748
7907,1041.24,0.748
7908,1041.33,0.748
7909,1041.40,0.748
7910,1041.49,0.748
7911,1041.58,0.748
7912,1041.66,0.748
7913,1041.74,0.748
7914,1041.83,0.748
7915,1041.91,0.748
7916,1041.99,0.748
7917,1042.08,0.748
7918,1042.16,0.748
7919,1042.24,0.748
7920,1042.33,0.747
7921,1042.41,0.747
7922,1042.49,0.747
7923,1042.58,0.747
7924,1042.66,0.747
7925,1042.75,0.747
7926,1042.83,0.747
7927,1042.91,0.747
7928,1043.00,0.747
7929,1043.08,0.747
7930,1043.16,0.747
7931,1043.24,0.747
7932,1043.32,0.747
7933,1043.40,0.747
7934,1043.49,0.747
7935,1043.57,0.747
7936,1043.66,0.747
7937,1043.74,0.747
7938,1043.82,0.747
7939,1043.91,0.747
7940,1043.99,0.747
7941,1044.08,0.747
7942,1044.16,0.747
7943,1044.24,0.747
7944,1044.33,0.747
7945,1044.41,0.747
7946,1044.49,0.747
7947,1044.58,0.746
7948,1044.66,0.746
7949,1044.75,0.746
7950,1044.82,0.746
7951,1044.91,0.746
7952,1045.00,0.746
7953,1045.08,0.746
7954,1045.16,0.746
7955,1045.24,0.746
7956,1045.33,0.746
7957,1045.41,0.746
7958,1045.49,0.746
7959,1045.57,0.746
7960,1045.65,0.746
7961,1045.74,0.746
7962,1045.82,0.746
7963,1045.91,0.746
7964,1045.99,0.746
7965,1046.07,0.746
7966,1046.16,0.746
7967,1046.24,0.746
7968,1046.32,0.746
7969,1046.41,0.746
7970,1046.49,0.746
7971,1046.58,0.746
7972,1046.66,0.746
7973,1046.74,0.746
7974,1046.83,0.746
7975,1046.91,0.746
7976,1046.99,0.746
7977,1047.07,0.745
7978,1047.16,0.745
7979,1047.24,0.745
7980,1047.32,0.745
7981,1047.41,0.745
7982,1047.50,0.745
7983,1047.58,0.745
7984,1047.66,0.745
7985,1047.74,0.745
7986,1047.82,0.745
7987,1047.90,0.745
7988,1047.99,0.745
7989,1048.08,0.745
7990,1048.16,0.745
7991,1048.24,0.745
7992,1048.32,0.745
7993,1048.41,0.745
7994,1048.49,0.745
7995,1048.58,0.745
7996,1048.66,0.745
7997,1048.75,0.745
7998,1048.83,0.745
7999,1048.91,0.745
8000,1049.00,0.745
8001,1049.07,0.745
8002,1049.16,0.745
8003,1049.24,0.745
8004,1049.32,0.745
8005,1049.41,0.745
8006,1049.50,0.745
8007,1049.57,0.744
8008,1049.66,0.744
8009,1049.74,0.744
8010,1049.83,0.744
8011,1049.91,0.744
8012,1049.99,0.744
8013,1050.07,0.744
8014,1050.15,0.744
8015,1050.24,0.744
8016,1050.32,0.744
8017,1050.41,0.744
8018,1050.49,0.744
8019,1050.57,0.744
8020,1050.66,0.744
8021,1050.74,0.744
8022,1050.83,0.744
8023,1050.91,0.744
8024,1050.99,0.744
8025,1051.08,0.744
8026,1051.15,0.744
8027,1051.25,0.744
8028,1051.33,0.744
8029,1051.41,0.744
8030,1051.49,0.744
8031,1051.58,0.744
8032,1051.66,0.744
8033,1051.74,0.744
8034,1051.83,0.744
8035,1051.91,0.744
8036,1051.99,0.744
8037,1052.07,0.743
8038,1052.16,0.743
8039,1052.25,0.743
8040,1052.33,0.743
8041,1052.41,0.743
8042,1052.49,0.743
8043,1052.58,0.743
8044,1052.66,0.743
8045,1052.74,0.743
8046,1052.82,0.743
8047,1052.91,0.743
8048,1053.00,0.743
8049,1053.07,0.743
8050,1053.15,0.743
8051,1053.25,0.743
8052,1053.32,0.743
8053,1053.41,0.743
8054,1053.50,0.743
8055,1053.58,0.743
8056,1053.65,0.743
8057,1053.74,0.743
8058,1053.83,0.743
8059,1053.90,0.743
8060,1053.99,0.743
8061,1054.08,0.743
8062,1054.16,0.743
8063,1054.24,0.743
8064,1054.33,0.743
8065,1054.41,0.743
8066,1054.50,0.743
8067,1054.58,0.742
8068,1054.66,0.742
8069,1054.74,0.742
8070,1054.82,0.742
8071,1054.90,0.742
8072,1054.99,0.742
8073,1055.07,0.742
8074,1055.16,0.742
8075,1055.24,0.742
8076,1055.32,0.742
8077,1055.41,0.742
8078,1055.49,0.742
8079,1055.58,0.742
8080,1055.66,0.742
8081,1055.75,0.742
8082,1055.83,0.742
8083,1055.91,0.742
8084,1055.99,0.742
8085,1056.08,0.742
8086,1056.16,0.742
8087,1056.24,0.742
8088,1056.33,0.742
8089,1056.41,0.742
8090,1056.49,0.742
8091,1056.57,0.742
8092,1056.66,0.742
8093,1056.74,0.742
8094,1056.83,0.742
8095,1056.91,0.742
8096,1056.99,0.741
8097,1057.07,0.741
8098,1057.15,0.741
8099,1057.24,0.741
8100,1057.32,0.741
8101,1057.41,0.741
8102,1057.49,0.741
8103,1057.57,0.741
8104,1057.66,0.741
8105,1057.74,0.741
8106,1057.82,0.741
8107,1057.91,0.741
8108,1057.99,0.741
8109,1058.08,0.741
8110,1058.16,0.741
8111,1058.24,0.741
8112,1058.33,0.741
8113,1058.41,0.741
8114,1058.50,0.741
8115,1058.58,0.741
8116,1058.66,0.741
8117,1058.74,0.741
8118,1058.82,0.741
8119,1058.91,0.741
8120,1058.99,0.741
8121,1059.08,0.741
8122,1059.16,0.741
8123,1059.24,0.741
8124,1059.32,0.741
8125,1059.41,0.741
8126,1059.49,0.741
8127,1059.58,0.740
8128,1059.66,0.740
8129,1059.74,0.740
8130,1059.83,0.740
8131,1059.91,0.740
8132,1059.99,0.740
8133,1060.07,0.740
8134,1060.16,0.740
8135,1060.24,0.740
8136,1060.33,0.740
8137,1060.41,0.740
8138,1060.49,0.740
8139,1060.58,0.740
8140,1060.66,0.740
8141,1060.74,0.740
8142,1060.82,0.740
8143,1060.91,0.740
8144,1061.00,0.740
8145,1061.07,0.740
8146,1061.15,0.740
8147,1061.24,0.740
8148,1061.33,0.740
8149,1061.42,0.740
8150,1061.50,0.740
8151,1061.57,0.740
8152,1061.65,0.740
8153,1061.74,0.740
8154,1061.82,0.740
8155,1061.90,0.740
8156,1061.99,0.740
8157,1062.07,0.740
8158,1062.16,0.739
8159,1062.24,0.739
8160,1062.32,0.739
8161,1062.41,0.739
8162,1062.49,0.739
8163,1062.57,0.739
8164,1062.66,0.739
8165,1062.74,0.739
8166,1062.82,0.739
8167,1062.91,0.739
8168,1062.99,0.739
8169,1063.07,0.739
8170,1063.15,0.739
8171,1063.24,0.739
8172,1063.32,0.739
8173,1063.40,0.739
8174,1063.49,0.739
8175,1063.58,0.739
8176,1063.66,0.739
8177,1063.74,0.739
8178,1063.83,0.739
8179,1063.91,0.739
8180,1063.99,0.739
8181,1064.07,0.739
8182,1064.16,0.739
8183,1064.24,0.739
8184,1064.32,0.739
8185,1064.41,0.739
8186,1064.49,0.739
8187,1064.57,0.739
8188,1064.66,0.739
8189,1064.74,0.739
8190,1064.82,0.738
8191,1064.91,0.738
8192,1065.00,0.738
8193,1065.08,0.738
8194,1065.16,0.738
8195,1065.24,0.738
8196,1065.33,0.738
8197,1065.41,0.738
8198,1065.49,0.738
8199,1065.57,0.738
8200,1065.65,0.738
8201,1065.74,0.738
8202,1065.83,0.738
8203,1065.91,0.738
8204,1065.99,0.738
8205,1066.08,0.738
8206,1066.16,0.738
8207,1066.24,0.738
8208,1066.33,0.738
8209,1066.41,0.738
8210,1066.49,0.738
8211,1066.57,0.738
8212,1066.66,0.738
8213,1066.74,0.738
8214,1066.83,0.738
8215,1066.90,0.738
8216,1066.99,0.738
8217,1067.08,0.738
8218,1067.16,0.737
8219,1067.24,0.737
8220,1067.33,0.737
8221,1067.41,0.737
8222,1067.49,0.737
8223,1067.56,0.737
8224,1067.66,0.737
8225,1067.75,0.737
8226,1067.83,0.737
8227,1067.91,0.737
8228,1067.99,0.737
8229,1068.07,0.737
8230,1068.16,0.737
8231,1068.24,0.737
8232,1068.32,0.737
8233,1068.41,0.737
8234,1068.49,0.737
8235,1068.57,0.737
8236,1068.66,0.737
8237,1068.74,0.737
8238,1068.82,0.737
8239,1068.91,0.737
8240,1068.99,0.737
8241,1069.08,0.737
8242,1069.16,0.737
8243,1069.24,0.737
8244,1069.33,0.737
8245,1069.41,0.737
8246,1069.49,0.737
8247,1069.57,0.737
8248,1069.66,0.736
8249,1069.74,0.736
8250,1069.82,0.736
8251,1069.90,0.736
8252,1069.99,0.736
8253,1070.07,0.736
8254,1070.16,0.736
8255,1070.24,0.736
8256,1070.33,0.736
8257,1070.41,0.736
8258,1070.49,0.736
8259,1070.58,0.736
8260,1070.65,0.736
8261,1070.74,0.736
8262,1070.83,0.736
8263,1070.91,0.736
8264,1070.99,0.736
8265,1071.08,0.736
8266,1071.15,0.736
8267,1071.24,0.736
8268,1071.33,0.736
8269,1071.41,0.736
8270,1071.49,0.736
8271,1071.57,0.736
8272,1071.65,0.736
8273,1071.74,0.736
8274,1071.82,0.736
8275,1071.91,0.736
8276,1071.99,0.735
8277,1072.07,0.735
8278,1072.16,0.735
8279,1072.24,0.735
8280,1072.32,0.735
8281,1072.41,0.735
8282,1072.49,0.735
8283,1072.57,0.735
8284,1072.66,0.735
8285,1072.75,0.735
8286,1072.82,0.735
8287,1072.91,0.735
8288,1072.99,0.735
8289,1073.07,0.735
8290,1073.16,0.735
8291,1073.25,0.735
8292,1073.32,0.735
8293,1073.41,0.735
8294,1073.50,0.735
8295,1073.57,0.735
8296,1073.66,0.735
8297,1073.74,0.735
8298,1073.83,0.735
8299,1073.91,0.735
8300,1074.00,0.735
8301,1074.08,0.735
8302,1074.16,0.735
8303,1074.24,0.735
8304,1074.32,0.735
8305,1074.41,0.734
8306,1074.49,0.734
8307,1074.57,0.734
8308,1074.66,0.734
8309,1074.74,0.734
8310,1074.82,0.734
8311,1074.91,0.734
8312,1074.99,0.734
8313,1075.07,0.734
8314,1075.16,0.734
8315,1075.24,0.734
8316,1075.32,0.734
8317,1075.41,0.734
8318,1075.49,0.734
8319,1075.57,0.734
8320,1075.66,0.734
8321,1075.75,0.734
8322,1075.83,0.734
8323,1075.91,0.734
8324,1075.99,0.734
8325,1076.07,0.734
8326,1076.16,0.734
8327,1076.23,0.734
8328,1076.33,0.734
8329,1076.41,0.734
8330,1076.49,0.734
8331,1076.58,0.734
8332,1076.66,0.734
8333,1076.74,0.733
8334,1076.82,0.733
8335,1076.91,0.733
8336,1076.99,0.733
8337,1077.08,0.733
8338,1077.16,0.733
8339,1077.23,0.733
8340,1077.32,0.733
8341,1077.41,0.733
8342,1077.49,0.733
8343,1077.57,0.733
8344,1077.66,0.733
8345,1077.74,0.733
8346,1077.82,0.733
8347,1077.91,0.733
8348,1078.00,0.733
8349,1078.08,0.733
8350,1078.16,0.733
8351,1078.24,0.733
8352,1078.32,0.733
8353,1078.40,0.733
8354,1078.48,0.733
8355,1078.58,0.733
8356,1078.66,0.733
8357,1078.74,0.733
8358,1078.82,0.733
8359,1078.91,0.733
8360,1078.99,0.733
8361,1079.07,0.733
8362,1079.15,0.733
8363,1079.25,0.732
8364,1079.32,0.732
8365,1079.40,0.732
8366,1079.50,0.732
8367,1079.57,0.732
8368,1079.66,0.732
8369,1079.75,0.732
8370,1079.83,0.732
8371,1079.91,0.732
8372,1079.99,0.732
8373,1080.08,0.732
8374,1080.16,0.732
8375,1080.24,0.732
8376,1080.33,0.732
8377,1080.41,0.732
8378,1080.49,0.732
8379,1080.57,0.732
8380,1080.66,0.732
8381,1080.74,0.732
8382,1080.82,0.732
8383,1080.91,0.732
8384,1080.99,0.732
8385,1081.07,0.732
8386,1081.15,0.732
8387,1081.24,0.732
8388,1081.32,0.732
8389,1081.41,0.732
8390,1081.50,0.732
8391,1081.57,0.732
8392,1081.65,0.732
8393,1081.74,0.732
8394,1081.83,0.732
8395,1081.91,0.732
8396,1081.99,0.732
8397,1082.08,0.732
8398,1082.16,0.731
8399,1082.23,0.731
8400,1082.32,0.731
8401,1082.40,0.731
8402,1082.49,0.731
8403,1082.58,0.731
8404,1082.66,0.731
8405,1082.74,0.731
8406,1082.82,0.731
8407,1082.91,0.731
8408,1082.99,0.731
8409,1083.07,0.731
8410,1083.16,0.731
8411,1083.24,0.731
8412,1083.32,0.731
8413,1083.41,0.731
8414,1083.50,0.731
8415,1083.57,0.731
8416,1083.65,0.731
8417,1083.74,0.731
8418,1083.83,0.731
8419,1083.91,0.731
8420,1083.99,0.731
8421,1084.08,0.731
8422,1084.16,0.730
8423,1084.25,0.730
8424,1084.33,0.730
8425,1084.41,0.730
8426,1084.49,0.730
8427,1084.57,0.730
8428,1084.66,0.730
8429,1084.74,0.730
8430,1084.82,0.730
8431,1084.91,0.730
8432,1084.99,0.730
8433,1085.07,0.730
8434,1085.16,0.730
8435,1085.24,0.730
8436,1085.32,0.730
8437,1085.41,0.730
8438,1085.49,0.730
8439,1085.57,0.730
8440,1085.66,0.730
8441,1085.74,0.730
8442,1085.82,0.730
8443,1085.91,0.730
8444,1085.99,0.730
8445,1086.08,0.730
8446,1086.16,0.730
8447,1086.24,0.730
8448,1086.32,0.730
8449,1086.40,0.730
8450,1086.49,0.730
8451,1086.57,0.730
8452,1086.65,0.730
8453,1086.74,0.730
8454,1086.82,0.730
8455,1086.91,0.730
8456,1086.99,0.729
8457,1087.08,0.729
8458,1087.16,0.729
8459,1087.24,0.729
8460,1087.33,0.729
8461,1087.41,0.729
8462,1087.49,0.729
8463,1087.58,0.729
8464,1087.66,0.729
8465,1087.74,0.729
8466,1087.83,0.729
8467,1087.92,0.729
8468,1087.99,0.729
8469,1088.06,0.729
8470,1088.16,0.729
8471,1088.25,0.729
8472,1088.33,0.729
8473,1088.41,0.729
8474,1088.50,0.729
8475,1088.57,0.729
8476,1088.66,0.729
8477,1088.73,0.729
8478,1088.82,0.729
8479,1088.91,0.729
8480,1088.99,0.729
8481,1089.08,0.729
8482,1089.16,0.729
8483,1089.24,0.729
8484,1089.32,0.729
8485,1089.41,0.729
8486,1089.49,0.729
8487,1089.58,0.728
8488,1089.66,0.728
8489,1089.74,0.728
8490,1089.83,0.728
8491,1089.91,0.728
8492,1089.99,0.728
8493,1090.07,0.728
8494,1090.16,0.728
8495,1090.25,0.728
8496,1090.33,0.728
8497,1090.40,0.728
8498,1090.48,0.728
8499,1090.57,0.728
8500,1090.66,0.728
8501,1090.74,0.728
8502,1090.82,0.728
8503,1090.90,0.728
8504,1090.99,0.728
8505,1091.07,0.728
8506,1091.16,0.728
8507,1091.24,0.728
8508,1091.32,0.728
8509,1091.41,0.728
8510,1091.49,0.728
8511,1091.58,0.728
8512,1091.66,0.728
8513,1091.74,0.728
8514,1091.82,0.727
8515,1091.91,0.727
8516,1091.99,0.727
8517,1092.07,0.727
8518,1092.15,0.727
8519,1092.24,0.727
8520,1092.32,0.727
8521,1092.41,0.727
8522,1092.49,0.727
8523,1092.57,0.727
8524,1092.65,0.727
8525,1092.74,0.727
8526,1092.83,0.727
8527,1092.90,0.727
8528,1092.99,0.727
8529,1093.07,0.727
8530,1093.16,0.727
8531,1093.24,0.727
8532,1093.32,0.727
8533,1093.41,0.727
8534,1093.50,0.727
8535,1093.58,0.727
8536,1093.65,0.727
8537,1093.74,0.727
8538,1093.82,0.727
8539,1093.91,0.727
8540,1093.99,0.727
8541,1094.07,0.727
8542,1094.16,0.727
8543,1094.24,0.727
8544,1094.33,0.727
8545,1094.41,0.726
8546,1094.49,0.726
8547,1094.57,0.726
8548,1094.65,0.726
8549,1094.74,0.726
8550,1094.82,0.726
8551,1094.90,0.726
8552,1094.99,0.726
8553,1095.08,0.726
8554,1095.15,0.726
8555,1095.24,0.726
8556,1095.32,0.726
8557,1095.41,0.726
8558,1095.50,0.726
8559,1095.57,0.726
8560,1095.66,0.726
8561,1095.75,0.726
8562,1095.82,0.726
8563,1095.90,0.726
8564,1095.98,0.726
8565,1096.08,0.726
8566,1096.17,0.726
8567,1096.24,0.726
8568,1096.32,0.726
8569,1096.41,0.726
8570,1096.50,0.726
8571,1096.58,0.726
8572,1096.66,0.726
8573,1096.73,0.726
8574,1096.83,0.726
8575,1096.91,0.725
8576,1096.99,0.725
8577,1097.07,0.725
8578,1097.16,0.725
8579,1097.24,0.725
8580,1097.33,0.725
8581,1097.41,0.725
8582,1097.49,0.725
8583,1097.57,0.725
8584,1097.66,0.725
8585,1097.74,0.725
8586,1097.83,0.725
8587,1097.91,0.725
8588,1097.99,0.725
8589,1098.08,0.725
8590,1098.16,0.725
8591,1098.24,0.725
8592,1098.32,0.725
8593,1098.40,0.725
8594,1098.48,0.725
8595,1098.57,0.725
8596,1098.66,0.725
8597,1098.74,0.725
8598,1098.82,0.725
8599,1098.91,0.725
8600,1098.99,0.724
8601,1099.07,0.724
8602,1099.16,0.724
8603,1099.25,0.724
8604,1099.32,0.724
8605,1099.40,0.724
8606,1099.50,0.724
8607,1099.57,0.724
8608,1099.66,0.724
8609,1099.75,0.724
8610,1099.82,0.724
8611,1099.91,0.724
8612,1100.00,0.724
8613,1100.08,0.724
8614,1100.16,0.724
8615,1100.24,0.724
8616,1100.33,0.724
8617,1100.41,0.724
8618,1100.49,0.724
8619,1100.57,0.724
8620,1100.65,0.724
8621,1100.74,0.724
8622,1100.83,0.724
8623,1100.90,0.724
8624,1100.99,0.724
8625,1101.08,0.724
8626,1101.16,0.724
8627,1101.24,0.723
8628,1101.33,0.723
8629,1101.42,0.723
8630,1101.49,0.723
8631,1101.57,0.723
8632,1101.65,0.723
8633,1101.74,0.723
8634,1101.83,0.723
8635,1101.90,0.723
8636,1101.99,0.723
8637,1102.07,0.723
8638,1102.16,0.723
8639,1102.24,0.723
8640,1102.33,0.723
8641,1102.41,0.723
8642,1102.49,0.723
8643,1102.57,0.723
8644,1102.66,0.723
8645,1102.75,0.723
8646,1102.83,0.723
8647,1102.90,0.723
8648,1102.99,0.723
8649,1103.07,0.723
8650,1103.16,0.723
8651,1103.25,0.723
8652,1103.32,0.723
8653,1103.41,0.723
8654,1103.50,0.723
8655,1103.57,0.722
8656,1103.66,0.722
8657,1103.75,0.722
8658,1103.82,0.722
8659,1103.90,0.722
8660,1103.99,0.722
8661,1104.07,0.722
8662,1104.16,0.722
8663,1104.24,0.722
8664,1104.32,0.722
8665,1104.40,0.722
8666,1104.49,0.722
8667,1104.57,0.722
8668,1104.66,0.722
8669,1104.74,0.722
8670,1104.82,0.722
8671,1104.91,0.722
8672,1104.99,0.722
8673,1105.07,0.722
8674,1105.16,0.722
8675,1105.25,0.722
8676,1105.32,0.722
8677,1105.40,0.722
8678,1105.49,0.722
8679,1105.58,0.722
8680,1105.65,0.722
8681,1105.74,0.722
8682,1105.83,0.722
8683,1105.91,0.722
8684,1105.99,0.722
8685,1106.07,0.721
8686,1106.15,0.721
8687,1106.24,0.721
8688,1106.33,0.721
8689,1106.41,0.721
8690,1106.48,0.721
8691,1106.58,0.721
8692,1106.66,0.721
8693,1106.73,0.721
8694,1106.83,0.721
8695,1106.90,0.721
8696,1107.00,0.721
8697,1107.07,0.721
8698,1107.15,0.721
8699,1107.24,0.721
8700,1107.32,0.721
8701,1107.41,0.721
8702,1107.50,0.721
8703,1107.57,0.721
8704,1107.65,0.721
8705,1107.74,0.721
8706,1107.82,0.721
8707,1107.91,0.721
8708,1107.99,0.721
8709,1108.08,0.721
8710,1108.15,0.721
8711,1108.23,0.721
8712,1108.32,0.721
8713,1108.41,0.720
8714,1108.49,0.720
8715,1108.57,0.720
8716,1108.65,0.720
8717,1108.74,0.720
8718,1108.82,0.720
8719,1108.91,0.720
8720,1108.99,0.720
8721,1109.08,0.720
8722,1109.15,0.720
8723,1109.24,0.720
8724,1109.33,0.720
8725,1109.41,0.720
8726,1109.49,0.720
8727,1109.58,0.720
8728,1109.66,0.720
8729,1109.74,0.720
8730,1109.83,0.720
8731,1109.91,0.720
8732,1109.99,0.720
8733,1110.07,0.720
8734,1110.15,0.720
8735,1110.24,0.720
8736,1110.33,0.720
8737,1110.41,0.720
8738,1110.48,0.720
8739,1110.57,0.720
8740,1110.66,0.720
8741,1110.74,0.720
8742,1110.82,0.720
8743,1110.91,0.720
8744,1110.99,0.720
8745,1111.07,0.719
8746,1111.16,0.719
8747,1111.24,0.719
8748,1111.32,0.719
8749,1111.41,0.719
8750,1111.49,0.719
8751,1111.57,0.719
8752,1111.66,0.719
8753,1111.74,0.719
8754,1111.82,0.719
8755,1111.91,0.719
8756,1111.98,0.719
8757,1112.07,0.719
8758,1112.16,0.719
8759,1112.23,0.719
8760,1112.32,0.719
8761,1112.41,0.719
8762,1112.49,0.719
8763,1112.57,0.719
8764,1112.66,0.719
8765,1112.74,0.719
8766,1112.83,0.719
8767,1112.90,0.719
8768,1112.99,0.719
8769,1113.08,0.719
8770,1113.16,0.718
8771,1113.24,0.718
8772,1113.33,0.718
8773,1113.41,0.718
8774,1113.49,0.718
8775,1113.57,0.718
8776,1113.66,0.718
8777,1113.74,0.718
8778,1113.83,0.718
8779,1113.90,0.718
8780,1113.98,0.718
8781,1114.08,0.718
8782,1114.16,0.718
8783,1114.24,0.718
8784,1114.32,0.718
8785,1114.41,0.718
8786,1114.50,0.718
8787,1114.57,0.718
8788,1114.65,0.718
8789,1114.74,0.718
8790,1114.82,0.718
8791,1114.91,0.718
8792,1115.00,0.718
8793,1115.07,0.718
8794,1115.16,0.718
8795,1115.25,0.718
8796,1115.33,0.718
8797,1115.41,0.718
8798,1115.49,0.717
8799,1115.57,0.717
8800,1115.66,0.717
8801,1115.74,0.717
8802,1115.82,0.717
8803,1115.90,0.717
8804,1116.00,0.717
8805,1116.08,0.717
8806,1116.15,0.717
8807,1116.24,0.717
8808,1116.33,0.717
8809,1116.40,0.717
8810,1116.49,0.717
8811,1116.58,0.717
8812,1116.65,0.717
8813,1116.74,0.717
8814,1116.82,0.717
8815,1116.91,0.717
8816,1117.00,0.717
8817,1117.07,0.717
8818,1117.15,0.717
8819,1117.23,0.717
8820,1117.32,0.717
8821,1117.40,0.717
8822,1117.48,0.717
8823,1117.58,0.717
8824,1117.66,0.717
8825,1117.74,0.717
8826,1117.82,0.716
8827,1117.91,0.716
8828,1117.99,0.716
8829,1118.08,0.716
8830,1118.16,0.716
8831,1118.24,0.716
8832,1118.32,0.716
8833,1118.41,0.716
8834,1118.49,0.716
8835,1118.57,0.716
8836,1118.66,0.716
8837,1118.75,0.716
8838,1118.82,0.716
8839,1118.90,0.716
8840,1118.99,0.716
8841,1119.08,0.716
8842,1119.16,0.716
8843,1119.24,0.716
8844,1119.33,0.716
8845,1119.41,0.716
8846,1119.49,0.716
8847,1119.57,0.716
8848,1119.65,0.716
8849,1119.74,0.716
8850,1119.82,0.716
