Time (s),Temperature (K),Weight (mg)
8392,1081.69,0.025
8393,1081.77,0.025
8394,1081.85,0.025
8395,1081.94,0.025
8396,1082.03,0.025
8397,1082.10,0.025
8398,1082.19,0.025
8399,1082.27,0.025
8400,1082.36,0.025
8401,1082.44,0.025
8402,1082.52,0.025
8403,1082.61,0.025
8404,1082.69,0.025
8405,1082.77,0.025
8406,1082.86,0.025
8407,1082.94,0.025
8408,1083.03,0.025
8409,1083.11,0.025
8410,1083.19,0.025
8411,1083.27,0.025
8412,1083.36,0.025
8413,1083.44,0.025
8414,1083.53,0.025
8415,1083.61,0.025
8416,1083.69,0.025
8417,1083.77,0.025
8418,1083.85,0.025
8419,1083.94,0.025
8420,1084.02,0.025
8421,1084.10,0.025
8422,1084.19,0.025
8423,1084.27,0.025
8424,1084.36,0.025
8425,1084.44,0.025
8426,1084.52,0.025
8427,1084.61,0.025
8428,1084.69,0.025
8429,1084.78,0.025
8430,1084.85,0.025
8431,1084.94,0.025
8432,1085.03,0.025
8433,1085.11,0.025
8434,1085.19,0.025
8435,1085.27,0.025
8436,1085.36,0.025
8437,1085.45,0.025
8438,1085.52,0.025
8439,1085.61,0.025
8440,1085.69,0.025
8441,1085.78,0.025
8442,1085.86,0.025
8443,1085.93,0.025
8444,1086.02,0.025
8445,1086.11,0.025
8446,1086.19,0.025
8447,1086.27,0.025
8448,1086.36,0.025
8449,1086.44,0.025
8450,1086.52,0.025
8451,1086.61,0.025
8452,1086.69,0.025
8453,1086.78,0.025
8454,1086.86,0.025
8455,1086.94,0.025
8456,1087.02,0.025
8457,1087.11,0.025
8458,1087.19,0.025
8459,1087.28,0.025
8460,1087.35,0.025
8461,1087.44,0.025
8462,1087.52,0.025
8463,1087.61,0.025
8464,1087.69,0.025
8465,1087.77,0.025
8466,1087.85,0.025
8467,1087.93,0.025
8468,1088.02,0.025
8469,1088.10,0.025
8470,1088.18,0.025
8471,1088.28,0.025
8472,1088.36,0.025
8473,1088.43,0.025
8474,1088.53,0.025
8475,1088.60,0.025
8476,1088.69,0.025
8477,1088.77,0.025
8478,1088.86,0.025
8479,1088.94,0.025
8480,1089.03,0.025
8481,1089.11,0.025
8482,1089.19,0.025
8483,1089.28,0.025
8484,1089.36,0.025
8485,1089.44,0.025
8486,1089.53,0.025
8487,1089.61,0.025
8488,1089.69,0.025
8489,1089.77,0.025
8490,1089.86,0.025
8491,1089.94,0.025
8492,1090.02,0.025
8493,1090.10,0.025
8494,1090.19,0.025
8495,1090.28,0.025
8496,1090.35,0.025
8497,1090.44,0.025
8498,1090.53,0.025
8499,1090.60,0.025
8500,1090.69,0.025
8501,1090.78,0.025
8502,1090.85,0.025
8503,1090.94,0.025
8504,1091.02,0.025
8505,1091.11,0.025
8506,1091.19,0.025
8507,1091.27,0.025
8508,1091.36,0.025
8509,1091.44,0.025
8510,1091.53,0.025
8511,1091.61,0.025
8512,1091.69,0.025
8513,1091.77,0.025
8514,1091.85,0.025
8515,1091.93,0.025
8516,1092.02,0.025
8517,1092.10,0.025
8518,1092.19,0.025
8519,1092.27,0.025
8520,1092.35,0.025
8521,1092.44,0.025
8522,1092.52,0.025
8523,1092.60,0.025
8524,1092.70,0.025
8525,1092.77,0.025
8526,1092.86,0.025
8527,1092.95,0.025
8528,1093.02,0.025
8529,1093.11,0.025
8530,1093.19,0.025
8531,1093.27,0.025
8532,1093.35,0.025
8533,1093.44,0.025
8534,1093.53,0.025
8535,1093.61,0.025
8536,1093.69,0.025
8537,1093.77,0.025
8538,1093.85,0.025
8539,1093.94,0.025
8540,1094.03,0.025
8541,1094.11,0.025
8542,1094.18,0.025
8543,1094.27,0.025
8544,1094.35,0.025
8545,1094.44,0.025
8546,1094.52,0.025
8547,1094.61,0.025
8548,1094.70,0.025
8549,1094.77,0.025
8550,1094.85,0.025
8551,1094.94,0.025
8552,1095.02,0.025
8553,1095.11,0.025
8554,1095.19,0.025
8555,1095.28,0.025
8556,1095.36,0.025
8557,1095.44,0.025
8558,1095.53,0.025
8559,1095.61,0.025
8560,1095.69,0.025
8561,1095.78,0.025
8562,1095.86,0.025
8563,1095.94,0.025
8564,1096.02,0.025
8565,1096.10,0.025
8566,1096.19,0.025
8567,1096.27,0.025
8568,1096.35,0.025
8569,1096.44,0.025
8570,1096.52,0.025
8571,1096.61,0.025
8572,1096.69,0.025
8573,1096.77,0.025
8574,1096.86,0.025
8575,1096.94,0.025
8576,1097.02,0.025
8577,1097.11,0.025
8578,1097.19,0.025
8579,1097.28,0.025
8580,1097.35,0.025
8581,1097.44,0.025
8582,1097.52,0.025
8583,1097.61,0.025
8584,1097.69,0.025
8585,1097.78,0.025
8586,1097.86,0.025
8587,1097.94,0.025
8588,1098.02,0.025
8589,1098.10,0.025
8590,1098.18,0.025
8591,1098.27,0.025
8592,1098.35,0.025
8593,1098.44,0.025
8594,1098.52,0.025
8595,1098.61,0.025
8596,1098.69,0.025
8597,1098.78,0.025
8598,1098.86,0.025
8599,1098.94,0.025
8600,1099.03,0.025
8601,1099.11,0.025
8602,1099.19,0.025
8603,1099.28,0.025
8604,1099.36,0.025
8605,1099.44,0.025
8606,1099.53,0.025
8607,1099.61,0.025
8608,1099.70,0.025
8609,1099.77,0.025
8610,1099.85,0.025
8611,1099.93,0.025
8612,1100.02,0.025
8613,1100.11,0.025
8614,1100.19,0.025
8615,1100.27,0.025
8616,1100.35,0.025
8617,1100.44,0.025
8618,1100.52,0.025
8619,1100.61,0.025
8620,1100.69,0.024
8621,1100.77,0.024
8622,1100.86,0.024
8623,1100.94,0.024
8624,1101.02,0.024
8625,1101.11,0.024
8626,1101.20,0.024
8627,1101.27,0.024
8628,1101.35,0.024
8629,1101.44,0.024
8630,1101.53,0.024
8631,1101.61,0.024
8632,1101.69,0.024
8633,1101.77,0.024
8634,1101.85,0.024
8635,1101.94,0.024
8636,1102.03,0.024
8637,1102.10,0.024
8638,1102.19,0.024
8639,1102.27,0.024
8640,1102.36,0.024
8641,1102.44,0.024
8642,1102.52,0.024
8643,1102.61,0.024
8644,1102.69,0.024
8645,1102.77,0.024
8646,1102.86,0.024
8647,1102.94,0.024
8648,1103.03,0.024
8649,1103.11,0.024
8650,1103.19,0.024
8651,1103.27,0.024
8652,1103.37,0.024
8653,1103.44,0.024
8654,1103.52,0.024
8655,1103.61,0.024
8656,1103.69,0.024
8657,1103.78,0.024
8658,1103.86,0.024
8659,1103.94,0.024
8660,1104.02,0.024
8661,1104.11,0.024
8662,1104.19,0.024
8663,1104.27,0.024
8664,1104.36,0.024
8665,1104.44,0.025
8666,1104.52,0.025
8667,1104.61,0.025
8668,1104.69,0.025
8669,1104.77,0.025
8670,1104.86,0.025
8671,1104.94,0.025
8672,1105.02,0.025
8673,1105.11,0.025
8674,1105.19,0.025
8675,1105.27,0.025
8676,1105.36,0.025
8677,1105.44,0.025
8678,1105.52,0.025
8679,1105.61,0.025
8680,1105.69,0.025
8681,1105.77,0.025
8682,1105.86,0.025
8683,1105.94,0.025
8684,1106.02,0.025
8685,1106.10,0.025
8686,1106.19,0.025
8687,1106.27,0.025
8688,1106.36,0.025
8689,1106.44,0.025
8690,1106.52,0.025
8691,1106.61,0.025
8692,1106.69,0.025
8693,1106.77,0.025
8694,1106.86,0.025
8695,1106.94,0.025
8696,1107.02,0.025
8697,1107.11,0.025
8698,1107.19,0.025
8699,1107.27,0.025
8700,1107.36,0.025
8701,1107.44,0.025
8702,1107.52,0.025
8703,1107.60,0.025
8704,1107.68,0.025
8705,1107.77,0.025
8706,1107.86,0.025
8707,1107.94,0.025
8708,1108.02,0.025
8709,1108.11,0.025
8710,1108.19,0.025
8711,1108.27,0.025
8712,1108.36,0.025
8713,1108.44,0.025
8714,1108.53,0.025
8715,1108.61,0.025
8716,1108.69,0.025
8717,1108.77,0.025
8718,1108.86,0.025
8719,1108.94,0.025
8720,1109.02,0.025
8721,1109.11,0.025
8722,1109.19,0.025
8723,1109.28,0.025
8724,1109.36,0.025
8725,1109.44,0.025
8726,1109.52,0.025
8727,1109.61,0.025
8728,1109.69,0.025
8729,1109.77,0.025
8730,1109.85,0.025
8731,1109.94,0.025
8732,1110.02,0.025
8733,1110.11,0.025
8734,1110.18,0.025
8735,1110.27,0.025
8736,1110.36,0.025
8737,1110.44,0.025
8738,1110.52,0.025
8739,1110.61,0.025
8740,1110.69,0.025
8741,1110.77,0.025
8742,1110.85,0.025
8743,1110.94,0.025
8744,1111.03,0.025
8745,1111.10,0.025
8746,1111.18,0.025
8747,1111.27,0.025
8748,1111.35,0.025
8749,1111.44,0.025
8750,1111.52,0.025
8751,1111.60,0.025
8752,1111.68,0.025
8753,1111.77,0.025
8754,1111.86,0.025
8755,1111.93,0.025
8756,1112.02,0.025
8757,1112.11,0.025
8758,1112.19,0.025
8759,1112.28,0.025
8760,1112.35,0.025
8761,1112.44,0.025
8762,1112.53,0.025
8763,1112.60,0.025
8764,1112.69,0.025
8765,1112.78,0.025
8766,1112.85,0.025
8767,1112.93,0.025
8768,1113.02,0.025
8769,1113.11,0.025
8770,1113.19,0.025
8771,1113.27,0.025
8772,1113.36,0.025
8773,1113.44,0.025
8774,1113.52,0.025
8775,1113.60,0.025
8776,1113.69,0.025
8777,1113.77,0.025
8778,1113.85,0.025
8779,1113.94,0.025
8780,1114.02,0.025
8781,1114.10,0.025
8782,1114.19,0.025
8783,1114.27,0.025
8784,1114.36,0.025
8785,1114.44,0.025
8786,1114.53,0.025
8787,1114.61,0.025
8788,1114.69,0.025
8789,1114.78,0.025
8790,1114.86,0.025
8791,1114.94,0.025
8792,1115.02,0.025
8793,1115.10,0.025
8794,1115.19,0.025
8795,1115.27,0.025
8796,1115.35,0.025
8797,1115.43,0.025
8798,1115.52,0.025
8799,1115.60,0.025
8800,1115.69,0.025
8801,1115.77,0.025
8802,1115.85,0.025
8803,1115.94,0.025
8804,1116.02,0.025
8805,1116.10,0.025
8806,1116.20,0.025
8807,1116.27,0.025
8808,1116.35,0.025
8809,1116.44,0.025
8810,1116.53,0.025
8811,1116.60,0.025
8812,1116.69,0.025
8813,1116.78,0.025
8814,1116.86,0.025
8815,1116.94,0.025
8816,1117.03,0.025
8817,1117.11,0.025
8818,1117.19,0.025
8819,1117.28,0.025
8820,1117.36,0.025
8821,1117.44,0.025
8822,1117.52,0.025
8823,1117.60,0.025
8824,1117.68,0.025
8825,1117.77,0.025
8826,1117.86,0.025
8827,1117.93,0.025
8828,1118.02,0.025
8829,1118.11,0.025
8830,1118.18,0.025
8831,1118.27,0.025
8832,1118.36,0.025
8833,1118.44,0.025
8834,1118.53,0.025
8835,1118.61,0.025
8836,1118.69,0.025
8837,1118.78,0.025
8838,1118.86,0.025
8839,1118.93,0.025
8840,1119.01,0.025
8841,1119.10,0.025
8842,1119.18,0.025
8843,1119.27,0.025
8844,1119.35,0.025
8845,1119.43,0.025
8846,1119.52,0.025
8847,1119.61,0.025
8848,1119.69,0.025
8849,1119.77,0.025
8850,1119.86,0.025
8851,1119.94,0.025
8852,1120.03,0.025
8853,1120.11,0.025
8854,1120.19,0.025
8855,1120.28,0.025
8856,1120.35,0.025
8857,1120.44,0.025
8858,1120.53,0.025
8859,1120.61,0.025
8860,1120.69,0.025
8861,1120.77,0.025
8862,1120.86,0.025
8863,1120.94,0.025
8864,1121.02,0.025
8865,1121.10,0.025
8866,1121.18,0.025
8867,1121.27,0.025
8868,1121.35,0.025
8869,1121.43,0.025
8870,1121.52,0.025
8871,1121.60,0.025
8872,1121.69,0.025
8873,1121.77,0.025
8874,1121.86,0.025
8875,1121.94,0.025
8876,1122.03,0.025
8877,1122.11,0.025
8878,1122.19,0.025
8879,1122.27,0.025
8880,1122.36,0.025
8881,1122.44,0.025
8882,1122.52,0.025
8883,1122.60,0.025
8884,1122.69,0.025
8885,1122.77,0.025
8886,1122.86,0.025
8887,1122.94,0.025
8888,1123.02,0.025
8889,1123.10,0.025
8890,1123.19,0.025
8891,1123.27,0.025
8892,1123.35,0.025
8893,1123.44,0.025
8894,1123.52,0.025
8895,1123.61,0.025
8896,1123.69,0.025
8897,1123.77,0.025
8898,1123.86,0.025
8899,1123.94,0.025
8900,1124.02,0.025
8901,1124.11,0.025
8902,1124.19,0.025
8903,1124.27,0.025
8904,1124.36,0.025
8905,1124.44,0.025
8906,1124.52,0.025
8907,1124.60,0.025
8908,1124.68,0.025
8909,1124.77,0.025
8910,1124.85,0.025
8911,1124.94,0.025
8912,1125.02,0.025
8913,1125.10,0.025
8914,1125.19,0.025
8915,1125.27,0.025
8916,1125.36,0.025
8917,1125.43,0.025
8918,1125.52,0.025
8919,1125.61,0.025
8920,1125.69,0.025
8921,1125.78,0.025
8922,1125.86,0.025
8923,1125.94,0.025
8924,1126.02,0.025
8925,1126.11,0.025
8926,1126.19,0.025
8927,1126.28,0.025
8928,1126.35,0.025
8929,1126.44,0.025
8930,1126.52,0.025
8931,1126.60,0.025
8932,1126.68,0.025
8933,1126.77,0.025
8934,1126.85,0.025
8935,1126.94,0.025
8936,1127.02,0.025
8937,1127.11,0.025
8938,1127.19,0.025
8939,1127.27,0.025
8940,1127.35,0.025
8941,1127.45,0.025
8942,1127.52,0.025
8943,1127.61,0.025
8944,1127.69,0.025
8945,1127.77,0.025
8946,1127.86,0.025
8947,1127.94,0.025
8948,1128.03,0.025
8949,1128.11,0.025
8950,1128.19,0.025
8951,1128.27,0.025
8952,1128.35,0.025
8953,1128.44,0.025
8954,1128.52,0.025
8955,1128.60,0.025
8956,1128.69,0.025
8957,1128.77,0.025
8958,1128.85,0.025
8959,1128.94,0.025
8960,1129.02,0.025
8961,1129.11,0.025
8962,1129.19,0.025
8963,1129.27,0.025
8964,1129.35,0.025
8965,1129.44,0.025
8966,1129.53,0.025
8967,1129.61,0.025
8968,1129.69,0.025
8969,1129.78,0.025
8970,1129.85,0.025
8971,1129.94,0.025
8972,1130.02,0.025
8973,1130.11,0.025
8974,1130.19,0.025
8975,1130.28,0.025
8976,1130.36,0.025
8977,1130.43,0.025
8978,1130.51,0.025
8979,1130.60,0.025
8980,1130.68,0.025
8981,1130.77,0.025
8982,1130.86,0.025
8983,1130.93,0.025
8984,1131.02,0.025
8985,1131.11,0.025
8986,1131.19,0.025
8987,1131.28,0.025
8988,1131.36,0.025
8989,1131.44,0.025
8990,1131.52,0.025
8991,1131.61,0.025
8992,1131.69,0.025
8993,1131.77,0.025
8994,1131.85,0.025
8995,1131.94,0.025
8996,1132.02,0.025
8997,1132.10,0.025
8998,1132.19,0.025
8999,1132.27,0.025
9000,1132.36,0.025
9001,1132.44,0.025
9002,1132.52,0.025
9003,1132.61,0.025
9004,1132.69,0.025
9005,1132.77,0.025
9006,1132.85,0.025
9007,1132.94,0.025
9008,1133.02,0.025
9009,1133.10,0.025
9010,1133.19,0.025
9011,1133.27,0.025
9012,1133.36,0.025
9013,1133.43,0.025
9014,1133.52,0.025
9015,1133.60,0.025
9016,1133.69,0.025
9017,1133.77,0.025
9018,1133.85,0.025
9019,1133.93,0.025
9020,1134.02,0.025
9021,1134.10,0.025
9022,1134.19,0.025
9023,1134.27,0.025
9024,1134.36,0.025
9025,1134.44,0.025
9026,1134.52,0.024
9027,1134.60,0.024
9028,1134.69,0.024
9029,1134.78,0.024
9030,1134.85,0.024
9031,1134.94,0.024
9032,1135.03,0.024
9033,1135.10,0.024
9034,1135.19,0.024
9035,1135.28,0.024
9036,1135.36,0.024
9037,1135.44,0.024
9038,1135.52,0.024
9039,1135.60,0.024
9040,1135.69,0.024
9041,1135.77,0.024
9042,1135.86,0.024
9043,1135.94,0.024
9044,1136.02,0.024
9045,1136.10,0.024
9046,1136.19,0.024
9047,1136.27,0.024
9048,1136.35,0.024
9049,1136.44,0.024
9050,1136.53,0.024
9051,1136.60,0.025
9052,1136.69,0.025
9053,1136.78,0.025
9054,1136.85,0.024
9055,1136.94,0.024
9056,1137.03,0.024
9057,1137.11,0.024
9058,1137.19,0.024
9059,1137.27,0.024
9060,1137.36,0.024
9061,1137.44,0.024
9062,1137.52,0.024
9063,1137.60,0.024
9064,1137.68,0.024
9065,1137.77,0.024
9066,1137.85,0.024
9067,1137.94,0.024
9068,1138.02,0.024
9069,1138.10,0.024
9070,1138.19,0.024
9071,1138.27,0.024
9072,1138.35,0.024
9073,1138.44,0.024
9074,1138.52,0.024
9075,1138.61,0.024
9076,1138.69,0.024
9077,1138.77,0.024
9078,1138.86,0.024
9079,1138.95,0.024
9080,1139.02,0.024
9081,1139.10,0.024
9082,1139.18,0.024
9083,1139.27,0.024
9084,1139.35,0.024
9085,1139.44,0.024
9086,1139.52,0.024
9087,1139.60,0.024
9088,1139.69,0.024
9089,1139.77,0.024
9090,1139.85,0.024
9091,1139.94,0.024
9092,1140.02,0.024
9093,1140.11,0.024
9094,1140.19,0.024
9095,1140.27,0.024
9096,1140.36,0.024
9097,1140.45,0.024
9098,1140.52,0.024
9099,1140.61,0.024
9100,1140.70,0.024
9101,1140.78,0.024
9102,1140.85,0.024
9103,1140.93,0.024
9104,1141.02,0.024
9105,1141.11,0.024
9106,1141.19,0.024
9107,1141.27,0.024
9108,1141.35,0.024
9109,1141.44,0.024
9110,1141.52,0.024
9111,1141.61,0.024
9112,1141.68,0.024
9113,1141.77,0.024
9114,1141.86,0.024
9115,1141.94,0.024
9116,1142.03,0.024
9117,1142.10,0.024
9118,1142.19,0.024
9119,1142.28,0.024
9120,1142.36,0.024
9121,1142.44,0.024
9122,1142.53,0.025
9123,1142.61,0.025
9124,1142.69,0.025
9125,1142.76,0.025
9126,1142.85,0.024
9127,1142.94,0.024
9128,1143.02,0.024
9129,1143.10,0.024
9130,1143.19,0.024
9131,1143.27,0.024
9132,1143.35,0.024
9133,1143.44,0.024
9134,1143.52,0.024
9135,1143.61,0.024
9136,1143.69,0.024
9137,1143.77,0.024
9138,1143.86,0.024
9139,1143.95,0.024
9140,1144.02,0.024
9141,1144.10,0.024
9142,1144.19,0.024
9143,1144.28,0.024
9144,1144.36,0.024
9145,1144.44,0.024
9146,1144.53,0.024
9147,1144.61,0.024
9148,1144.69,0.024
9149,1144.76,0.024
9150,1144.85,0.024
9151,1144.94,0.024
9152,1145.02,0.024
9153,1145.10,0.024
9154,1145.19,0.024
9155,1145.27,0.024
9156,1145.36,0.024
9157,1145.43,0.024
9158,1145.53,0.024
9159,1145.61,0.024
9160,1145.69,0.024
9161,1145.77,0.024
9162,1145.86,0.024
9163,1145.94,0.024
9164,1146.02,0.024
9165,1146.11,0.024
9166,1146.20,0.024
9167,1146.28,0.024
9168,1146.36,0.024
9169,1146.44,0.024
9170,1146.51,0.024
9171,1146.60,0.024
9172,1146.69,0.024
9173,1146.76,0.024
9174,1146.85,0.024
9175,1146.94,0.024
9176,1147.02,0.024
9177,1147.11,0.024
9178,1147.18,0.024
9179,1147.27,0.024
9180,1147.36,0.024
9181,1147.43,0.024
9182,1147.52,0.024
9183,1147.61,0.024
9184,1147.69,0.024
9185,1147.77,0.024
9186,1147.86,0.024
9187,1147.94,0.024
9188,1148.02,0.024
9189,1148.10,0.024
9190,1148.19,0.024
9191,1148.26,0.024
9192,1148.36,0.024
9193,1148.44,0.024
9194,1148.52,0.024
9195,1148.60,0.024
9196,1148.69,0.024
9197,1148.77,0.024
9198,1148.86,0.024
9199,1148.94,0.024
9200,1149.02,0.024
9201,1149.11,0.024
9202,1149.19,0.024
9203,1149.27,0.024
9204,1149.36,0.024
9205,1149.44,0.024
9206,1149.52,0.024
9207,1149.61,0.024
9208,1149.69,0.024
9209,1149.78,0.024
9210,1149.86,0.024
9211,1149.94,0.024
9212,1150.02,0.024
9213,1150.09,0.024
9214,1150.19,0.024
9215,1150.27,0.024
9216,1150.35,0.024
9217,1150.44,0.024
9218,1150.52,0.024
9219,1150.60,0.024
9220,1150.69,0.024
9221,1150.77,0.024
9222,1150.85,0.024
9223,1150.94,0.024
9224,1151.03,0.024
9225,1151.10,0.024
9226,1151.18,0.024
9227,1151.27,0.024
9228,1151.35,0.024
9229,1151.44,0.024
9230,1151.52,0.024
9231,1151.60,0.024
9232,1151.69,0.024
9233,1151.78,0.024
9234,1151.85,0.024
9235,1151.94,0.024
9236,1152.02,0.024
9237,1152.10,0.024
9238,1152.20,0.024
9239,1152.27,0.024
9240,1152.35,0.024
9241,1152.45,0.024
9242,1152.52,0.024
9243,1152.61,0.024
9244,1152.69,0.024
9245,1152.77,0.024
9246,1152.86,0.024
9247,1152.94,0.024
9248,1153.02,0.024
9249,1153.10,0.024
9250,1153.18,0.024
9251,1153.27,0.024
9252,1153.36,0.024
9253,1153.44,0.024
9254,1153.52,0.024
9255,1153.61,0.024
9256,1153.69,0.024
9257,1153.77,0.024
9258,1153.85,0.024
9259,1153.94,0.024
9260,1154.02,0.024
9261,1154.11,0.024
9262,1154.19,0.024
9263,1154.27,0.024
9264,1154.36,0.024
9265,1154.44,0.024
9266,1154.52,0.024
9267,1154.60,0.024
9268,1154.69,0.024
9269,1154.77,0.024
9270,1154.85,0.024
9271,1154.94,0.024
9272,1155.01,0.024
9273,1155.10,0.024
9274,1155.19,0.024
9275,1155.27,0.024
9276,1155.35,0.024
9277,1155.44,0.024
9278,1155.52,0.024
9279,1155.60,0.024
9280,1155.69,0.024
9281,1155.77,0.024
9282,1155.86,0.024
9283,1155.94,0.024
9284,1156.02,0.024
9285,1156.11,0.024
9286,1156.20,0.023
9287,1156.27,0.023
9288,1156.35,0.023
9289,1156.44,0.023
9290,1156.52,0.023
9291,1156.61,0.023
9292,1156.68,0.023
9293,1156.77,0.023
9294,1156.85,0.023
9295,1156.94,0.023
9296,1157.02,0.023
9297,1157.11,0.023
9298,1157.19,0.023
9299,1157.27,0.023
9300,1157.35,0.023
9301,1157.44,0.023
9302,1157.52,0.023
9303,1157.61,0.023
9304,1157.69,0.023
9305,1157.78,0.023
9306,1157.86,0.023
9307,1157.94,0.023
9308,1158.02,0.023
9309,1158.11,0.023
9310,1158.19,0.023
9311,1158.28,0.023
9312,1158.36,0.023
9313,1158.44,0.023
9314,1158.51,0.023
9315,1158.60,0.023
9316,1158.69,0.023
9317,1158.77,0.023
9318,1158.85,0.023
9319,1158.94,0.023
9320,1159.02,0.023
9321,1159.10,0.023
9322,1159.19,0.023
9323,1159.27,0.023
9324,1159.35,0.023
9325,1159.44,0.023
9326,1159.52,0.023
9327,1159.61,0.023
9328,1159.69,0.023
9329,1159.77,0.023
9330,1159.85,0.023
9331,1159.93,0.023
9332,1160.01,0.023
9333,1160.10,0.023
9334,1160.18,0.023
9335,1160.27,0.023
9336,1160.35,0.023
9337,1160.44,0.023
9338,1160.52,0.023
9339,1160.60,0.023
9340,1160.69,0.023
9341,1160.77,0.023
9342,1160.85,0.023
9343,1160.94,0.023
9344,1161.03,0.023
9345,1161.10,0.023
9346,1161.19,0.023
9347,1161.27,0.023
9348,1161.36,0.023
9349,1161.44,0.023
9350,1161.53,0.023
9351,1161.61,0.023
9352,1161.68,0.023
9353,1161.77,0.023
9354,1161.85,0.023
9355,1161.93,0.023
9356,1162.02,0.023
9357,1162.11,0.023
9358,1162.18,0.023
9359,1162.28,0.023
9360,1162.36,0.023
9361,1162.43,0.023
9362,1162.53,0.023
9363,1162.60,0.023
9364,1162.70,0.023
9365,1162.77,0.023
9366,1162.85,0.023
9367,1162.94,0.023
9368,1163.03,0.023
9369,1163.11,0.023
9370,1163.19,0.023
9371,1163.27,0.023
9372,1163.36,0.023
9373,1163.44,0.023
9374,1163.51,0.023
9375,1163.60,0.023
9376,1163.69,0.023
9377,1163.77,0.023
9378,1163.85,0.023
9379,1163.94,0.023
9380,1164.02,0.023
9381,1164.10,0.023
9382,1164.19,0.023
9383,1164.27,0.023
9384,1164.35,0.023
9385,1164.44,0.023
9386,1164.52,0.023
9387,1164.61,0.023
9388,1164.69,0.023
9389,1164.77,0.023
9390,1164.85,0.023
9391,1164.93,0.023
9392,1165.02,0.023
9393,1165.09,0.023
9394,1165.19,0.023
9395,1165.28,0.023
9396,1165.35,0.023
9397,1165.43,0.023
9398,1165.53,0.023
9399,1165.61,0.023
9400,1165.68,0.023
9401,1165.77,0.023
9402,1165.85,0.023
9403,1165.94,0.023
9404,1166.03,0.023
9405,1166.10,0.023
9406,1166.18,0.023
9407,1166.27,0.023
9408,1166.36,0.023
9409,1166.44,0.023
9410,1166.53,0.023
9411,1166.61,0.023
9412,1166.69,0.023
9413,1166.77,0.023
9414,1166.85,0.023
9415,1166.93,0.023
9416,1167.01,0.023
9417,1167.11,0.023
9418,1167.19,0.023
9419,1167.27,0.023
9420,1167.36,0.023
9421,1167.44,0.023
9422,1167.52,0.023
9423,1167.60,0.023
9424,1167.69,0.023
9425,1167.78,0.023
9426,1167.85,0.023
9427,1167.93,0.023
9428,1168.01,0.023
9429,1168.10,0.023
9430,1168.18,0.023
9431,1168.27,0.023
9432,1168.35,0.023
9433,1168.43,0.023
9434,1168.52,0.023
9435,1168.60,0.023
9436,1168.69,0.023
9437,1168.77,0.023
9438,1168.85,0.023
9439,1168.94,0.023
9440,1169.02,0.023
9441,1169.11,0.023
9442,1169.19,0.023
9443,1169.27,0.023
9444,1169.36,0.023
9445,1169.45,0.023
9446,1169.52,0.023
9447,1169.60,0.023
9448,1169.68,0.023
9449,1169.76,0.023
9450,1169.86,0.023
9451,1169.94,0.023
9452,1170.02,0.023
9453,1170.11,0.023
9454,1170.18,0.023
9455,1170.27,0.023
9456,1170.35,0.023
9457,1170.44,0.023
9458,1170.52,0.023
9459,1170.60,0.023
9460,1170.69,0.023
9461,1170.77,0.023
9462,1170.86,0.023
9463,1170.94,0.023
9464,1171.02,0.023
9465,1171.11,0.023
9466,1171.20,0.023
9467,1171.27,0.023
9468,1171.35,0.023
9469,1171.43,0.023
9470,1171.52,0.023
9471,1171.60,0.023
